1,	1
2,	32
131076,	1
9,	1
10,	1
12,	19
14,	1
15,	3
16,	2
18,	2
19,	30
20,	1
22,	1
23,	4
24,	1
25,	92
26,	3
27,	11
29,	1
31,	10
32,	6
33,	5
34,	7
35,	3
36,	4
37,	4
38,	12
39,	14
40,	4
41,	5
163882,	1
43,	9
47,	16
49,	3
50,	6
51,	1
52,	22
54,	10
55,	3
58,	89
59,	14
60,	105
70,	33
71,	67
72,	2
81,	28
86,	22
87,	44
88,	33
89,	6
90,	47
91,	13
92,	18
93,	14
94,	9
95,	2
100,	8
102,	19
103,	3
104,	1
107,	36
108,	3
109,	2
111,	8
112,	4
113,	1
114,	36
116,	7
117,	2
118,	12
119,	7
120,	1
123,	1
124,	5
125,	4
126,	5
127,	2
128,	2
131,	1
133,	5
134,	9
135,	8
136,	5
142,	45
143,	1
221504,	2
146,	6
147,	9
148,	9
150,	8
151,	3
152,	3
153,	13
154,	24
155,	4
156,	33
157,	7
158,	7
159,	8
160,	23
161,	13
162,	16
163,	33
164,	17
165,	1
166,	24
174,	3
175,	2
176,	16
177,	5
178,	7
181,	4
182,	17
183,	15
185,	15
186,	6
187,	1
189,	2
190,	7
191,	8
196,	24
197,	4
199,	2
202,	1
203,	20
204,	10
207,	106
208,	29
210,	1
211,	1
212,	2
213,	13
214,	3
215,	5
216,	6
217,	16
218,	1
223,	1
225,	4
226,	17
229,	11
230,	7
231,	12
236,	3
238,	10
239,	5
240,	6
241,	1
242,	2
249,	3
250,	5
251,	2
259,	5
262,	1
267,	4
268,	3
269,	3
270,	3
271,	4
272,	2
273,	15
274,	27
5507,	2
276,	4
279,	1
283,	7
284,	2
285,	1
286,	14
287,	8
288,	8
290,	1
291,	20
292,	28
293,	36
301,	11
302,	33
306,	6
307,	1
308,	10
309,	9
310,	6
311,	7
312,	3
317,	16
319,	2
320,	15
321,	9
322,	14
323,	4
324,	31
325,	13
326,	3
327,	7
328,	43
329,	22
330,	9
331,	24
332,	15
333,	23
334,	10
335,	23
336,	8
337,	2
338,	17
339,	34
341,	2
344,	1
347,	4
348,	16
350,	7
351,	97
353,	9
354,	13
355,	37
356,	30
357,	1
358,	10
359,	1
360,	1
361,	4
362,	1
367,	129
369,	23
124401,	1
372,	8
373,	18
374,	5
375,	38
377,	7
378,	2
379,	20
381,	5
382,	113
383,	5
384,	1
387,	68
388,	6
389,	11
390,	4
391,	17
392,	20
393,	1
394,	6
396,	23
397,	8
398,	6
399,	7
400,	11
401,	5
402,	4
403,	11
405,	24
406,	12
407,	17
408,	46
409,	47
410,	4
415,	4
416,	1
417,	1
421,	5
427,	3
429,	8
430,	3
432,	6
433,	4
434,	6
435,	4
439,	1
440,	3
443,	1
444,	1
445,	10
65989,	4
65990,	9
65991,	10
65992,	1
65993,	2
65997,	1
462,	8
463,	4
466,	17
467,	13
468,	19
471,	16
472,	48
473,	19
474,	1
475,	3
476,	6
477,	1
478,	1
480,	1
481,	5
482,	1
483,	1
486,	1
487,	5
488,	13
489,	4
490,	3
491,	6
493,	9
496,	1
498,	23
66036,	7
66037,	3
506,	26
509,	37
513,	22
514,	17
515,	21
516,	17
518,	2
521,	17
522,	17
197131,	16
22931,	3
525,	3
527,	2
529,	14
534,	1
537,	2
538,	3
539,	26
540,	4
545,	19
546,	7
547,	1
549,	3
550,	7
551,	5
552,	3
553,	2
554,	5
558,	19
563,	2
566,	1
567,	20
570,	1
571,	2
572,	33
573,	19
575,	7
576,	6
578,	19
580,	30
581,	20
583,	1
585,	1
586,	5
587,	5
590,	2
593,	10
594,	9
595,	54
596,	76
597,	11
598,	57
599,	9
602,	26
604,	78
605,	1
607,	5
608,	6
610,	1
613,	33
617,	1
622,	2
623,	1
624,	12
627,	10
629,	3
631,	3
632,	4
633,	14
634,	11
635,	1
636,	3
637,	24
638,	5
639,	5
640,	11
641,	18
642,	7
643,	6
648,	15
649,	11
650,	17
651,	3
652,	15
653,	4
654,	9
655,	12
656,	2
657,	17
658,	48
659,	40
660,	18
661,	25
662,	6
663,	9
664,	7
665,	12
666,	2
667,	19
668,	1
669,	1
671,	1
672,	114
673,	19
675,	15
676,	1
677,	2
682,	11
683,	2
685,	4
687,	1
688,	8
689,	11
694,	8
695,	53
696,	1
699,	14
701,	19
705,	6
706,	2
708,	47
710,	14
712,	16
713,	7
714,	3
715,	5
716,	4
717,	5
718,	30
719,	2
720,	5
721,	7
722,	6
725,	1
727,	8
728,	7
729,	2
730,	3
731,	4
732,	3
733,	1
735,	3
738,	1
739,	1
197358,	1
752,	4
754,	2
758,	1
760,	11
761,	1
762,	3
765,	1
767,	2
768,	3
771,	8
773,	5
774,	9
775,	8
776,	2
777,	3
778,	1
779,	3
780,	16
782,	5
783,	1
784,	3
785,	8
788,	1
790,	24
793,	2
794,	2
796,	4
799,	5
800,	6
801,	117
805,	26
808,	41
810,	2
811,	42
813,	2
814,	7
815,	32
816,	11
817,	11
818,	27
819,	3
820,	5
821,	41
822,	1
823,	40
824,	8
825,	8
826,	15
829,	19
830,	3
831,	9
832,	11
833,	1
834,	33
835,	20
836,	125
837,	44
838,	4
839,	30
840,	51
841,	73
842,	36
843,	27
845,	4
846,	7
847,	6
857,	76
858,	9
859,	9
860,	24
861,	22
862,	35
863,	16
864,	11
865,	6
867,	81
868,	26
103910,	2
871,	10
874,	3
875,	5
881,	2
883,	1
885,	6
886,	3
887,	4
889,	2
890,	49
891,	37
892,	6
894,	19
896,	36
898,	30
899,	1
900,	7
901,	2
902,	111
904,	54
905,	43
908,	5
909,	1
910,	2
912,	6
913,	1
914,	17
915,	8
916,	16
917,	4
919,	33
920,	32
921,	22
922,	1
923,	2
924,	6
925,	15
926,	2
928,	20
929,	8
930,	21
931,	4
932,	1
933,	14
934,	3
939,	5
940,	17
941,	4
942,	5
943,	9
944,	2
945,	2
946,	1
947,	3
948,	13
949,	5
950,	2
952,	5
953,	1
954,	1
955,	1
957,	1
958,	42
959,	6
960,	34
961,	11
962,	8
963,	6
965,	3
966,	13
967,	8
969,	1
970,	1
971,	5
972,	8
973,	15
974,	9
975,	16
976,	1
977,	5
978,	5
983,	127
984,	13
985,	10
987,	1
988,	36
989,	6
990,	83
991,	29
993,	79
994,	33
995,	26
996,	16
997,	17
998,	85
999,	52
1000,	17
1001,	4
1002,	1
1003,	18
1004,	6
1005,	6
1006,	1
1007,	7
55681,	2
1009,	3
1010,	2
1012,	2
1013,	9
1014,	1
1016,	3
1017,	128
1018,	13
1019,	67
1020,	43
1021,	27
1022,	114
1024,	15
1025,	66
1026,	56
1027,	38
1028,	6
1029,	44
1030,	8
1031,	15
1032,	3
1033,	7
1039,	4
1041,	2
1045,	11
1047,	1
1048,	2
1050,	24
1051,	47
1052,	9
1053,	14
1054,	12
1056,	1
1058,	7
1059,	7
1060,	3
1062,	3
1063,	10
1066,	3
1068,	1
1069,	2
1070,	5
1071,	5
1072,	21
1073,	6
1075,	3
1080,	133
1081,	10
1082,	3
1084,	4
132158,	1
1088,	2
22950,	1
1101,	1
1102,	2
1103,	9
1104,	18
1105,	5
1106,	1
1107,	78
1108,	7
1111,	24
1112,	2
1113,	2
1114,	23
1116,	1
1119,	1
1121,	11
1122,	5
1123,	6
1124,	4
1128,	2
1129,	8
1130,	15
1131,	6
1132,	2
1134,	4
1135,	2
1136,	2
1137,	6
1138,	1
1139,	2
1140,	1
1141,	3
1143,	5
1144,	2
1145,	1
1146,	1
1147,	71
1149,	6
1152,	4
1153,	6
1154,	11
1155,	3
1158,	5
1159,	6
1160,	5
1161,	46
1163,	7
1164,	6
1173,	31
1174,	12
1175,	3
1176,	6
1179,	3
1180,	1
1182,	4
1184,	3
1186,	1
1191,	18
1192,	10
1193,	1
1195,	11
1196,	4
1198,	4
1200,	1
1203,	1
1207,	6
1208,	3
1211,	6
1212,	7
1213,	65
1215,	8
1230,	19
1231,	8
1232,	21
1233,	7
1234,	41
1235,	4
1236,	3
1237,	5
1238,	15
1241,	2
1244,	5
22955,	11
1258,	2
1259,	1
1260,	3
1263,	7
1264,	5
1265,	1
1266,	2
1267,	3
1268,	6
1269,	1
1270,	12
1271,	9
1272,	8
1277,	39
1278,	30
1280,	27
1281,	9
1282,	20
1284,	19
1285,	17
1286,	12
1287,	11
1288,	10
1289,	6
1290,	2
1291,	4
1292,	3
1293,	1
1294,	14
1295,	8
1296,	1
1297,	2
1298,	5
1299,	2
1300,	3
1301,	1
1303,	1
1305,	7
1308,	13
1311,	3
1312,	5
1314,	11
1315,	19
1316,	10
1317,	1
5682,	73
1326,	33
1327,	1
1329,	2
1345,	1
1355,	11
1356,	6
1361,	3
1363,	18
1364,	4
1365,	5
1366,	3
1368,	2
1369,	5
1370,	1
1373,	4
1378,	7
1380,	10
1381,	1
1382,	2
1385,	33
1386,	29
1387,	178
1388,	5
1390,	20
1392,	3
1393,	1
1394,	8
1395,	5
1396,	3
1397,	7
1398,	66
1399,	47
1400,	54
1401,	12
1404,	7
1406,	7
1407,	11
1408,	4
1409,	11
1410,	12
1411,	1
1412,	1
1414,	2
1415,	5
1420,	5
1429,	3
1431,	17
1432,	69
1434,	14
1435,	6
1436,	16
1437,	8
1438,	9
1439,	26
1440,	2
1441,	17
1442,	5
1443,	2
1445,	34
1446,	4
1447,	4
1448,	2
1452,	30
1453,	17
1454,	20
1455,	3
1456,	1
1457,	151
1459,	69
1460,	47
1462,	20
1463,	6
1464,	7
114932,	2
1466,	3
1468,	9
1470,	1
1471,	7
1473,	1
1475,	6
1476,	9
1477,	98
1478,	112
1479,	5
1482,	9
1485,	4
1487,	32
1488,	24
1489,	2
1490,	9
1491,	1
1493,	14
1495,	19
1496,	1
1499,	122
1500,	20
1501,	11
1503,	11
1504,	3
1506,	1
1508,	22
1509,	14
1510,	6
1511,	24
1512,	4
1513,	5
1514,	21
1520,	6
1523,	16
1524,	1
1525,	1
1527,	1
1528,	7
1535,	7
1536,	7
1537,	3
1540,	5
1543,	1
1544,	1
1545,	1
1548,	1
1549,	1
1557,	1
1559,	1
1571,	1
1576,	2
1580,	1
1583,	5
1584,	1
1585,	3
1586,	2
1588,	2
645737,	1
11189,	5
1600,	21
1601,	24
1602,	10
1603,	4
1604,	7
1605,	16
1606,	3
1607,	2
1609,	1
1610,	1
1611,	3
1612,	12
1613,	9
1615,	5
1616,	47
1617,	8
1618,	7
1620,	1
1621,	1
1622,	2
1627,	10
1628,	4
1629,	10
1630,	12
1632,	5
1633,	6
1634,	26
1635,	8
1636,	3
1638,	1
1639,	39
1641,	7
1642,	50
1643,	26
1645,	1
1646,	1
1647,	17
1649,	17
1650,	15
1652,	5
1653,	4
1654,	4
1655,	29
1656,	10
1660,	124
1663,	2
1665,	2
1666,	2
1667,	4
1668,	1
1670,	1
1671,	3
1672,	4
1673,	2
1674,	14
1675,	2
1676,	22
1677,	4
1678,	2
1687,	1
165530,	1
1716,	2
1717,	5
1718,	1
1719,	5
1723,	2
1725,	8
1727,	5
1728,	4
1729,	9
1730,	3
1731,	4
1733,	1
1734,	2
1735,	1
1736,	5
1737,	14
1738,	28
1739,	55
1740,	29
1741,	32
1742,	88
1743,	28
1745,	1
1746,	3
1748,	1
1749,	4
1755,	4
1756,	21
1758,	2
1759,	39
1760,	11
1762,	1
1763,	14
1770,	1
1773,	4
1777,	2
1778,	18
1780,	6
1781,	3
1783,	2
1785,	29
1786,	17
1787,	12
1788,	14
1789,	15
1791,	5
1793,	9
1794,	6
1795,	3
1796,	43
1797,	9
1800,	2
1801,	2
1803,	16
1804,	1
1805,	4
1806,	3
1807,	3
1808,	7
1809,	2
1810,	4
1811,	1
1812,	10
1813,	15
1814,	10
1815,	5
1816,	4
1819,	1
1820,	4
1821,	4
1822,	89
1823,	6
1824,	6
1825,	4
1826,	1
1827,	2
1828,	10
1829,	4
1830,	4
1831,	10
1832,	36
1837,	14
1838,	16
1839,	12
1840,	8
1841,	6
1843,	10
1844,	2
1845,	11
1846,	7
1847,	2
1848,	4
1849,	3
1854,	11
1855,	24
1856,	57
1857,	28
1859,	9
1861,	7
1869,	53
1870,	19
1871,	19
1874,	20
1875,	16
1876,	9
1877,	6
1879,	5
1880,	1
132954,	1
338917,	1
1889,	2
1890,	3
1891,	8
1892,	25
1893,	4
1894,	6
1896,	4
1901,	7
1902,	1
1903,	4
1906,	10
1907,	3
1908,	5
1909,	6
1910,	7
1911,	9
1912,	15
1915,	183
1917,	17
1933,	101
1936,	115
1937,	153
1938,	95
1939,	2
1942,	14
1943,	4
1944,	5
1945,	7
1946,	8
1947,	12
1948,	18
1949,	4
1950,	12
1951,	13
1952,	3
1953,	3
1954,	3
1956,	207
1958,	11
1959,	3
1961,	1
1962,	1
1964,	117
1965,	122
1967,	72
1968,	120
1969,	19
1973,	130
1974,	122
1975,	114
1977,	134
1978,	19
1979,	1
1981,	138
1982,	13
1983,	115
1984,	6
1990,	6
1991,	30
1992,	2
1994,	15
1995,	1
1996,	3
1997,	7
1998,	2
1999,	36
2000,	5
2001,	3
2002,	24
2004,	7
2005,	7
2006,	18
2009,	3
2010,	16
2011,	8
2014,	1
2017,	25
2018,	1
2019,	2
2020,	1
2022,	13
2023,	13
2026,	22
2027,	6
2028,	3
2029,	6
2030,	1
2033,	194
2034,	6
2035,	120
2036,	9
2037,	11
2038,	10
2039,	9
2040,	8
2041,	3
2042,	9
2043,	12
2044,	5
2045,	6
2046,	4
2047,	11
2048,	23
2049,	8
2050,	4
2051,	9
2053,	1
2054,	7
2056,	2
2057,	33
2058,	20
2059,	25
2060,	29
2063,	7
2064,	47
2065,	27
2066,	25
2067,	49
2068,	93
2069,	3
2071,	95
2072,	49
2073,	50
2074,	50
2077,	5
2078,	7
2079,	20
2081,	8
2091,	29
2098,	3
2099,	168
2100,	46
2101,	11
2103,	2
2104,	5
2107,	91
2108,	9
2109,	2
2113,	26
2114,	17
2115,	9
2117,	1
2118,	4
2119,	1
2120,	9
2122,	7
2125,	13
2130,	135
2131,	6
2132,	12
2138,	5
2139,	6
2140,	3
2145,	1
2146,	23
2147,	51
2149,	17
2150,	9
2151,	10
2152,	11
2153,	29
2155,	12
2157,	24
2158,	18
2159,	37
2160,	18
2161,	18
2162,	12
2165,	8
2167,	9
2168,	2
2170,	2
2171,	1
2175,	13
2176,	13
2177,	12
2178,	5
2181,	1
2184,	1
2185,	63
2186,	1
2187,	1
2188,	6
2189,	13
2191,	3
2192,	21
2193,	1
2194,	11
2195,	2
2197,	122
2199,	23
2200,	11
2201,	7
2202,	9
2203,	13
2204,	5
2205,	5
2206,	6
2207,	13
2208,	4
2209,	11
2212,	11
2213,	11
2214,	12
2215,	2
2217,	4
2219,	3
2220,	2
2222,	7
2224,	2
2230,	5
2232,	2
2235,	2
2237,	24
2239,	3
2241,	11
2242,	16
2243,	18
2244,	16
2245,	4
2246,	15
2247,	28
2248,	3
2249,	5
2250,	4
2251,	4
2252,	11
2253,	4
2254,	4
2255,	1
2257,	1
2258,	1
2260,	32
2261,	38
2263,	18
2264,	16
2266,	15
2267,	1
2268,	18
131450,	1
2271,	8
2272,	4
2273,	12
2274,	39
2275,	21
2277,	4
2280,	16
2281,	1
2286,	5
2287,	7
2288,	12
2289,	8
2290,	14
2291,	1
2295,	2
2296,	1
2300,	1
2304,	1
2305,	4
2307,	1
2308,	21
2309,	13
2312,	2
2313,	7
2314,	8
2316,	63
2317,	12
2318,	19
2319,	4
2321,	21
2322,	10
2323,	4
2324,	12
2331,	3
2332,	11
2335,	74
493856,	2
2339,	11
493861,	2
2342,	7
2348,	1
2350,	1
2353,	48
2354,	2
2355,	3
2357,	5
2358,	2
2395,	3
2444,	1
133522,	4
404550,	2
2475,	17
55027,	3
2488,	4
2492,	17
2494,	3
2495,	10
2512,	12
2515,	2
2516,	21
2520,	5
2521,	114
2526,	3
2529,	1
2532,	8
2533,	11
2534,	132
2535,	2
2537,	1
2538,	2
2539,	11
2547,	79
2548,	1
2549,	26
2550,	5
2551,	7
2553,	11
2554,	4
2557,	1
2560,	3
2561,	4
2562,	3
2563,	2
2564,	6
2565,	1
2566,	2
2567,	1
2569,	10
2570,	4
2571,	5
2572,	3
2577,	1
5891,	3
2580,	11
2582,	1
2583,	1
2587,	1
2589,	2
2590,	1
2592,	1
2593,	1
2596,	6
2597,	53
2617,	7
2618,	6
2619,	3
2620,	2
2621,	7
2622,	1
2623,	12
2624,	13
2625,	6
2626,	13
2627,	4
2628,	2
2629,	1
494150,	7
2631,	2
2632,	5
2633,	3
2634,	11
2635,	1
2638,	11
2639,	5
2641,	25
2642,	19
2643,	10
2644,	2
2645,	7
2646,	1
2647,	11
2648,	22
2649,	4
2650,	1
2652,	1
2653,	3
2660,	6
2661,	40
2664,	14
2665,	18
2668,	5
2669,	3
2670,	23
2671,	6
2672,	3
2673,	2
133746,	2
2675,	2
2676,	1
2677,	10
2678,	2
2683,	5
2686,	1
2688,	76
2689,	1
2690,	23
2691,	1
2692,	3
2693,	2
2694,	1
2695,	1
2696,	1
2697,	14
2700,	5
2702,	3
2703,	2
2705,	6
2706,	3
2707,	1
2710,	1
2717,	1
2719,	4
2720,	4
2730,	6
2731,	2
2733,	2
2734,	2
2735,	5
2736,	6
2737,	12
2739,	2
2740,	2
2742,	3
2743,	1
2744,	5
2745,	10
2746,	6
2747,	2
2752,	7
2760,	3
2762,	1
2764,	8
2766,	1
2767,	16
2768,	28
2769,	17
2770,	49
2771,	49
2773,	31
2775,	28
2776,	45
2778,	52
2779,	3
2781,	14
2782,	35
2783,	29
2784,	20
2785,	21
2786,	21
2787,	20
2788,	22
2790,	19
2791,	22
2792,	5
2793,	1
2796,	2
2797,	1
2798,	2
2800,	3
2801,	19
2802,	9
2803,	7
2804,	10
2805,	4
2806,	6
166647,	1
2810,	27
2811,	25
2812,	19
2813,	3
2814,	18
2815,	17
2817,	5
2819,	3
2820,	1
2821,	16
2822,	5
2823,	1
2825,	1
2826,	9
2827,	1
2829,	3
2831,	1
2832,	1
2833,	10
2834,	3
2837,	2
2840,	1
2844,	2
2846,	1
2847,	3
2849,	1
2861,	2
2862,	3
2864,	2
2867,	2
2868,	3
2869,	18
2870,	15
2872,	6
2873,	17
2874,	16
2875,	9
2876,	3
2877,	1
2882,	2
2885,	397
2886,	17
2887,	25
2888,	11
2889,	11
2890,	20
2891,	5
2892,	6
2893,	9
2894,	3
2895,	5
2896,	11
2897,	6
2898,	4
2899,	2
2901,	7
2902,	51
2903,	18
2904,	31
2905,	5
2906,	33
2908,	84
2909,	2
2911,	9
2912,	3
2913,	8
2914,	4
2915,	9
2916,	1
2917,	11
2918,	1
2919,	5
2920,	5
2921,	2
2922,	4
2923,	11
2925,	1
2926,	1
2928,	1
2931,	18
2932,	84
2934,	24
2935,	18
2936,	7
2937,	2
2938,	2
2939,	1
2941,	1
2944,	4
166785,	1
2946,	4
2947,	10
2948,	11
2950,	10
55651,	2
2953,	1
2954,	4
2956,	9
2957,	46
2958,	43
2959,	67
2960,	44
2961,	48
2962,	152
2963,	156
2965,	104
2966,	91
2967,	89
2968,	89
2969,	24
2971,	21
2972,	25
2975,	36
2976,	20
2977,	5
2978,	1
2979,	2
2980,	1
2981,	1
2982,	1
2983,	3
2984,	3
2986,	2
2987,	8
2990,	3
2992,	10
2993,	1
2994,	1
2995,	3
2997,	9
2998,	2
3000,	5
3001,	6
3002,	22
3005,	6
3006,	4
501,	1
3008,	5
3009,	5
3010,	1
3012,	2
3014,	11
3015,	3
3017,	1
3018,	3
3020,	12
3021,	4
3024,	6
3026,	7
3028,	2
3029,	1
3030,	18
3032,	13
3033,	5
3034,	1
3035,	6
3036,	2
3040,	9
3043,	7
3045,	1
3046,	1
3047,	1
3048,	4
3050,	4
3053,	4
3054,	33
3055,	52
3059,	14
3060,	3
3061,	2
3062,	2
3064,	59
3065,	126
3066,	68
3069,	8
3070,	2
3073,	2
3074,	2
134147,	7
3077,	3
3078,	3
3081,	3
3082,	13
3083,	6
3084,	6
3087,	6
3090,	3
3091,	30
3092,	14
3093,	11
3094,	4
3096,	5
3097,	1
3098,	9
3099,	8
3101,	7
3104,	4
3105,	29
3106,	13
3107,	287
3108,	6
3109,	7
3111,	1
199720,	4
3113,	2
3115,	1
3117,	3
3118,	8
3119,	3
3122,	9
3123,	4
3125,	2
3126,	1
3127,	2
3131,	4
3133,	7
3134,	5
3135,	11
199745,	3
523,	3
3146,	53
3148,	14
3150,	9
3151,	7
3155,	3
3156,	5
3157,	1
3158,	2
3159,	21
3161,	4
3162,	4
3163,	13
3164,	21
3169,	2
3170,	8
3171,	1
3172,	27
3175,	4
3178,	114
3181,	102
3182,	11
3183,	122
3184,	115
3185,	101
3187,	111
3188,	97
3189,	12
3190,	132
3191,	117
3192,	128
134265,	1
134266,	1
3195,	7
3196,	1
5994,	3
3198,	11
3199,	1
3202,	5
3204,	2
3205,	7
3206,	9
3207,	3
3208,	2
3211,	8
3212,	3
3213,	2
3214,	3
3216,	8
3217,	7
3218,	4
3219,	9
3221,	2
3224,	8
3225,	1
3226,	2
3233,	5
3235,	2
3236,	3
3237,	1
3238,	3
3240,	7
3241,	3
3242,	2
3249,	1
171546,	1
3251,	19
3257,	1
3265,	79
3266,	2
3267,	6
3268,	2
3270,	1
3273,	10
3274,	1
3275,	17
3276,	51
3279,	9
3280,	14
134353,	27
3292,	1
3295,	4
3297,	33
3298,	8
3299,	8
3300,	3
3301,	37
3303,	56
3304,	45
3305,	34
3306,	8
3308,	13
3309,	67
3310,	11
3311,	1
3312,	82
3313,	37
3315,	35
3316,	5
134391,	1
3320,	100
3326,	76
3329,	26
3336,	27
3337,	14
3339,	26
3346,	2
3347,	1
3350,	8
3351,	5
3352,	4
3354,	2
3356,	16
3357,	2
3358,	6
3359,	2
3362,	3
3363,	1
3364,	13
3371,	6
3373,	1
3375,	4
3376,	11
3382,	4
3383,	12
3384,	6
3385,	9
3386,	6
167227,	14
3394,	5
3396,	2
3397,	10
3398,	22
3399,	15
3400,	4
3416,	6
3417,	2
3419,	8
3420,	10
3421,	6
3425,	1
3426,	2
3428,	4
3429,	2
3430,	2
3431,	1
3433,	1
3434,	2
3437,	4
134510,	2
3439,	4
3440,	2
3442,	1
3445,	2
3447,	1
3454,	22
3455,	14
3456,	3
3458,	6
3459,	7
3460,	6
3467,	1
200081,	4
3475,	2
3476,	6
3479,	14
3480,	49
3481,	16
3482,	14
3483,	4
3484,	4
3485,	4
3486,	27
3487,	5
3488,	17
3489,	4
3490,	10
3491,	2
3493,	6
3494,	3
3495,	3
3497,	1
3500,	9
3501,	1
3502,	1
3507,	10
3508,	1
3512,	2
3514,	4
3516,	16
3537,	3
3538,	3
3543,	2
3547,	8
3549,	3
3550,	5
3551,	71
3552,	9
3553,	10
3554,	14
3556,	13
3557,	2
3558,	9
3559,	8
3560,	24
3561,	21
3562,	5
3563,	4
3565,	5
3566,	20
3567,	3
3568,	6
3569,	7
3570,	10
3572,	28
3574,	2
3575,	13
3576,	10
3577,	13
200186,	5
3579,	21
3581,	5
131669,	1
3586,	4
3587,	3
3588,	7
3589,	3
3590,	1
3592,	6
3593,	4
3594,	6
3595,	6
3596,	5
3597,	4
3598,	2
3600,	3
3601,	6
3603,	24
3604,	6
3605,	2
3606,	7
3607,	2
3608,	7
3609,	15
3611,	63
3612,	2
3613,	1
3614,	1
3615,	15
23034,	1
3619,	6
3620,	2
3621,	23
3622,	4
3623,	4
3624,	15
3625,	10
3626,	6
3627,	6
3630,	28
3631,	3
3632,	2
3635,	24
3636,	12
3638,	3
3640,	1
3642,	4
3643,	78
3645,	2
3646,	139
3651,	9
3654,	39
3655,	17
3656,	12
3658,	1
3659,	8
3660,	11
3661,	16
3662,	8
3663,	5
3665,	13
3667,	69
3670,	10
3672,	9
3673,	12
3674,	15
3675,	14
3676,	16
3678,	21
3679,	5
3680,	6
3681,	3
3682,	3
3683,	8
3684,	15
3685,	26
3687,	4
3688,	58
3689,	36
3690,	38
3691,	22
3692,	84
3693,	23
3694,	4
3695,	14
3696,	3
3698,	3
3699,	1
3700,	1
3702,	23
3703,	3
3705,	3
3706,	6
3707,	4
3708,	29
3709,	4
3710,	12
3712,	7
3713,	2
3714,	17
3716,	59
3717,	79
3718,	31
3725,	109
3726,	16
3727,	22
3728,	40
3730,	1
3732,	21
3735,	9
3736,	3
3737,	13
3738,	4
3739,	8
3741,	5
3744,	1
3745,	12
3746,	4
3750,	2
3751,	7
3752,	1
3753,	3
3754,	4
3755,	1
3756,	3
3757,	10
3758,	4
3759,	11
3760,	4
3761,	7
3762,	2
3763,	6
3764,	5
3765,	6
3766,	5
3767,	5
3768,	16
3772,	3
3773,	3
3775,	3
3777,	3
3778,	6
3779,	3
3781,	2
3783,	1
3784,	5
3785,	5
3786,	7
3790,	1
3791,	43
3792,	5
3795,	11
3797,	4
3798,	6
3799,	20
3800,	6
3801,	1
3802,	1
3803,	3
3804,	2
3805,	2
3806,	1
3807,	2
3809,	1
3811,	2
3812,	1
3813,	1
3814,	6
3815,	52
3816,	3
3817,	13
3818,	18
3821,	4
3822,	2
3823,	2
3824,	7
