1,	1
3827,	36
3831,	10
3832,	4
3835,	4
3836,	14
3837,	49
3838,	36
3839,	12
3840,	4
3841,	3
3842,	18
3843,	15
3845,	27
3848,	14
3849,	2
3852,	11
3853,	7
3854,	2
3855,	8
3856,	22
3857,	5
3858,	6
3860,	1
3861,	6
3866,	50
3868,	2
3872,	5
3875,	48
3880,	16
3881,	16
3882,	2
3883,	2
3884,	5
3885,	3
3887,	3
3888,	8
3891,	9
3895,	7
200504,	1
3897,	16
3898,	1
3902,	2
3903,	4
3906,	4
197259,	1
3908,	2
3909,	6
3910,	15
3911,	12
3912,	4
3914,	5
200523,	3
3916,	2
3918,	6
3920,	2
3921,	122
3925,	13
3927,	12
3929,	5
3930,	11
3931,	2
3932,	97
3933,	4
3934,	2
3936,	6
3937,	28
3938,	2
3939,	12
3945,	7
3949,	10
3952,	8
3953,	15
3954,	2
3955,	2
3956,	13
3957,	3
3958,	14
3959,	19
3960,	4
3963,	1
3964,	4
200576,	1
3972,	4
3973,	11
3975,	2
3976,	2
3977,	12
3978,	34
3980,	3
3981,	7
3982,	1
3983,	13
3984,	18
3985,	6
167826,	1
3987,	10
3990,	2
3991,	17
3992,	2
3996,	4
167838,	2
4000,	33
4001,	22
4004,	6
4005,	20
4008,	5
4009,	3
4010,	2
4012,	5
137202,	1
4014,	3
4015,	6
4016,	1
4018,	9
4023,	14
4026,	2
4034,	3
4035,	57
4036,	44
4038,	1
4040,	11
4041,	7
4043,	12
4045,	1
4046,	3
4048,	6
4049,	10
4050,	5
4052,	9
4054,	6
4055,	11
4056,	2
4057,	9
4058,	4
4059,	2
4060,	4
4061,	3
4062,	2
4063,	4
4064,	1
4066,	5
4067,	99
4068,	11
4069,	18
4071,	6
4072,	4
4074,	5
4076,	4
4077,	4
4082,	9
4084,	13
4085,	24
4086,	103
4087,	163
4088,	178
4089,	137
4090,	35
4091,	13
4092,	41
4093,	110
4094,	11
4097,	13
4099,	13
4100,	8
4103,	5
4105,	36
4110,	59
4111,	1
4113,	34
4115,	1
4116,	110
4120,	1
4122,	5
4123,	1
4125,	1
200734,	2
4128,	1
4129,	1
4130,	16
4131,	19
4133,	16
4134,	6
4135,	2
4137,	43
4139,	9
4140,	23
4141,	19
4142,	1
4144,	7
4145,	9
4146,	6
4147,	13
4148,	3
4149,	30
4150,	3
4152,	19
4153,	10
4155,	42
4157,	3
4158,	2
4159,	2
4160,	8
4161,	4
4162,	3
4163,	215
4168,	5
4170,	22
4171,	53
4172,	54
4173,	37
4174,	42
4175,	46
4176,	66
135250,	2
4179,	10
4184,	3
4185,	1
4188,	108
4189,	8
4190,	4
4191,	7
4192,	15
4193,	45
4194,	16
4197,	2
4200,	6
4201,	1
4204,	6
4205,	19
4207,	3
4208,	16
4209,	9
4210,	3
4211,	18
4214,	4
4215,	164
4216,	18
4217,	38
4218,	13
4221,	20
4222,	2
4223,	9
4224,	17
4225,	14
4232,	2
4233,	39
4234,	3
4236,	1
4237,	5
4239,	1
4241,	3
4242,	4
4245,	1
4246,	1
4250,	1
4253,	1
4254,	9
4255,	7
4256,	1
4257,	2
4259,	1
4261,	11
4267,	9
202781,	1
4276,	2
4277,	2
4281,	3
4282,	26
4283,	3
4284,	7
4286,	16
4287,	11
4288,	7
4289,	1
4291,	6
4292,	16
4293,	2
4294,	15
4295,	1
4296,	16
4297,	14
4298,	5
4299,	2
4300,	9
4301,	33
4302,	4
4303,	10
4306,	9
4308,	1
4311,	14
4312,	16
4313,	33
4314,	17
4316,	15
4317,	6
4318,	30
4319,	3
4320,	1
4321,	4
4322,	9
4323,	19
4324,	1
4325,	2
4326,	3
4327,	1
4329,	3
4330,	1
4331,	114
4335,	5
4338,	1
4340,	1
4342,	3
4343,	2
4345,	2
4350,	34
4352,	7
4353,	2
4354,	5
4355,	1
4356,	19
4357,	1
4359,	2
4360,	1
4361,	13
23059,	3
55793,	1
135458,	4
4430,	7
4435,	6
4436,	19
4437,	3
4438,	6
4439,	1
4440,	1
4478,	29
4481,	1
4485,	4
4486,	18
4487,	16
4488,	14
4494,	1
4495,	2
4496,	2
4502,	5
4507,	1
4512,	2
4513,	5
4514,	1
4515,	3
4520,	1
4521,	2
4522,	12
4524,	1
4528,	2
4534,	1
4535,	4
4537,	1
4538,	1
4539,	1
4542,	1
4543,	25
4544,	18
4547,	2
4548,	2
4552,	1
201161,	1
201176,	1
168417,	1
6509,	1
4580,	2
4582,	21
4583,	5
4585,	2
4588,	1
4589,	16
4591,	29
4593,	2
4594,	6
4595,	7
4597,	6
4598,	2
4599,	11
4600,	1
4601,	6
4602,	18
266747,	4
4604,	2
4605,	19
4606,	1
4607,	5
4608,	1
4609,	69
4610,	2
4611,	1
4613,	7
4615,	23
4616,	11
4617,	11
4618,	4
4619,	7
4620,	4
4622,	1
4624,	1
4625,	3
4626,	2
4627,	30
4628,	22
4629,	2
4632,	3
4633,	5
4634,	1
4637,	16
4638,	13
4640,	5
4641,	15
4642,	12
4643,	1
4644,	8
4645,	8
4646,	15
4647,	9
4649,	3
4650,	5
4651,	6
4653,	39
4654,	45
4656,	11
201266,	1
4659,	13
4660,	2
4661,	2
4664,	1
4665,	1
4666,	11
4668,	1
4670,	126
4671,	4
4673,	17
4676,	7
4677,	3
4678,	18
4680,	2
4681,	2
4682,	1
4683,	17
4684,	12
4685,	1
201294,	3
4687,	37
4688,	11
4689,	9
4690,	60
4691,	30
4692,	19
4693,	1
4694,	1
4697,	2
4698,	3
4700,	4
4701,	3
4703,	7
168544,	3
4707,	2
4709,	1
4712,	1
4714,	3
4715,	7
4716,	1
4719,	2
4723,	1
4726,	2
4729,	3
4731,	1
4733,	7
4734,	37
4735,	15
4736,	113
4738,	18
4739,	29
4741,	3
4744,	4
4745,	3
4747,	17
4750,	13
4751,	9
4752,	3
4753,	3
4756,	1
4758,	3
4760,	11
4761,	1
4762,	2
4763,	7
4771,	20
4772,	3
4773,	20
4775,	4
4776,	5
4778,	10
4779,	8
4780,	17
4781,	3
4782,	9
4783,	4
4784,	5
4790,	71
4791,	137
4792,	76
4793,	71
4794,	45
4795,	10
4796,	1
4798,	1
4799,	1
4800,	21
4801,	16
4802,	7
4803,	8
4804,	30
4807,	4
4808,	1
4809,	104
4811,	19
4817,	2
4820,	1
4821,	1
4824,	3
168667,	3
4828,	2
4829,	1
4830,	25
4831,	65
4832,	7
4833,	3
4835,	3
4836,	14
4839,	5
4841,	23
4842,	22
4843,	7
4846,	13
4848,	2
4849,	2
4850,	2
4851,	41
4852,	10
4853,	24
4854,	18
4855,	20
4856,	11
4857,	3
4860,	20
4862,	8
4863,	2
4867,	11
4868,	11
4869,	21
4878,	4
4879,	3
4880,	3
4881,	5
4882,	2
4883,	4
4884,	1
4885,	1
4886,	3
4887,	4
4889,	2
4892,	4
4893,	25
4897,	9
4898,	4
4899,	5
4900,	4
4901,	2
4902,	3
4904,	108
4905,	19
4907,	3
201516,	2
131890,	1
55811,	2
4913,	9
4914,	31
4915,	17
4916,	14
4919,	1
4920,	4
4921,	4
4922,	9
4923,	2
4924,	6
4926,	13
4927,	23
4928,	34
4929,	5
4931,	2
4935,	2
4942,	16
4943,	1
4946,	5
4947,	3
4950,	12
4951,	2
4952,	5
4953,	3
201562,	1
4956,	6
4957,	1
4967,	13
4968,	6
4974,	1
4975,	2
4976,	1
4978,	1
4982,	6
4983,	3
4985,	16
4986,	5
4987,	3
4988,	10
4990,	2
4998,	80
4999,	39
5000,	37
5001,	36
5004,	3
5007,	1
5008,	10
5009,	6
5010,	2
5013,	6
5015,	3
5016,	3
5019,	2
5020,	4
5021,	4
5023,	1
5024,	1
5025,	1
5027,	3
5028,	3
5029,	6
55815,	1
5034,	28
116987,	3
5036,	32
5037,	24
5042,	1
5045,	38
5046,	4
5047,	9
5048,	18
5049,	20
5050,	33
5052,	8
5053,	4
5054,	16
5055,	6
5058,	59
23082,	3
5062,	59
5063,	7
5066,	4
5068,	5
5069,	11
5071,	24
5073,	3
5074,	12
5075,	2
5076,	7
5077,	7
5079,	14
5080,	18
5081,	2
5082,	4
5083,	2
5087,	12
5089,	19
5090,	4
5091,	6
5092,	12
5093,	131
5094,	101
5095,	4
5096,	5
5097,	2
5099,	1
5100,	2
5101,	1
5104,	18
5105,	5
5108,	14
5110,	21
5111,	113
5116,	8
5118,	3
5119,	7
5121,	1
5122,	2
5125,	6
5126,	2
5127,	9
5128,	3
5129,	3
5130,	4
5132,	5
5133,	1
5134,	4
5136,	4
5137,	3
5138,	1
5140,	6
5141,	4
5142,	4
5143,	2
5144,	7
5147,	23
5148,	7
5152,	3
5153,	3
5154,	10
5155,	13
5156,	24
5159,	54
5160,	17
5161,	1
5162,	15
5163,	3
5164,	10
5165,	2
5166,	3
5167,	1
5170,	45
5173,	1
5174,	17
5175,	23
5176,	2
5178,	4
5184,	2
5187,	9
5189,	2
5190,	4
5191,	3
5192,	4
5193,	3
5194,	3
5195,	9
5196,	10
5198,	13
5199,	2
5201,	22
5202,	15
5203,	6
5204,	9
5207,	9
5208,	9
5209,	1
5211,	20
5213,	10
5214,	14
5216,	24
5217,	37
5218,	10
5223,	5
5224,	5
5226,	10
5228,	5
5229,	1
5230,	8
5236,	10
5239,	2
5241,	22
5243,	4
5244,	1
5245,	17
136319,	11
5250,	7
5251,	1
5252,	3
5255,	6
5256,	5
5257,	9
5260,	8
5261,	5
5264,	13
5265,	16
5266,	2
5267,	3
5269,	6
5270,	7
5271,	6
5272,	27
5274,	2
5275,	8
5276,	2
5277,	7
5279,	7
5281,	9
5283,	6
5284,	5
5286,	2
5287,	5
5289,	5
5290,	27
5291,	16
5292,	13
5293,	13
5294,	13
5295,	128
5296,	37
5297,	5
5298,	4
5300,	59
5303,	9
5304,	3
5305,	3
5306,	8
5307,	7
5308,	6
5310,	21
5311,	10
5313,	16
5314,	1
5315,	21
5316,	7
5317,	6
5318,	15
5319,	4
5320,	6
5321,	12
5322,	1
5324,	2
5325,	3
5327,	28
5328,	18
5329,	31
5330,	7
5331,	10
5332,	1
5333,	5
5335,	93
5336,	33
5337,	20
5338,	25
5339,	18
5340,	49
5341,	5
5345,	17
5346,	8
5347,	56
5348,	6
5349,	3
5350,	8
5351,	1
5352,	2
5354,	5
5355,	7
5356,	3
201965,	1
5358,	8
5359,	73
5360,	4
5361,	8
5362,	8
5364,	10
5365,	9
5366,	11
5367,	5
5368,	1
5371,	52
5372,	1
5376,	3
5378,	1
5393,	14
5394,	36
5395,	2
5396,	4
5406,	1
5408,	1
5411,	20
5413,	11
5414,	7
5420,	2
5422,	48
5423,	14
5424,	49
5425,	46
5426,	56
5427,	55
5428,	3
5429,	4
5430,	189
5431,	158
5432,	166
5433,	155
5434,	178
5435,	173
5436,	159
5437,	183
5438,	153
5439,	156
5440,	176
5441,	176
5442,	6
5443,	8
5444,	3
5445,	1
5447,	8
5449,	8
5450,	8
5451,	48
5452,	7
5453,	2
5454,	7
5455,	3
5456,	2
5457,	2
5458,	1
5460,	8
5463,	1
5464,	16
5465,	32
5467,	16
5468,	25
5469,	33
5470,	3
5471,	5
5473,	12
5475,	3
5476,	5
5478,	12
5479,	15
5480,	2
5481,	8
5493,	10
5494,	13
5495,	16
5496,	4
5498,	3
5499,	82
5500,	26
5501,	37
5504,	11
5506,	2
136579,	1
5509,	3
5510,	8
5511,	19
55831,	1
5514,	2
5515,	46
5516,	16
5518,	28
5519,	11
5520,	9
5521,	5
5523,	7
5524,	3
5525,	17
5526,	2
5527,	6
5528,	8
5529,	4
5530,	23
5531,	24
5532,	6
5533,	8
5534,	17
5536,	17
5537,	4
5540,	7
5545,	1
5546,	2
5547,	4
5549,	6
5550,	8
5551,	3
5552,	7
5553,	7
5557,	41
5558,	39
5562,	16
5563,	12
5564,	153
5565,	8
5566,	156
5567,	20
5568,	17
5569,	6
5570,	2
5571,	4
5573,	34
5575,	15
5576,	39
5577,	19
5578,	157
5579,	59
5580,	86
5581,	39
5582,	41
5583,	4
5584,	25
5585,	33
5586,	9
5587,	24
5588,	22
5589,	10
5590,	53
5591,	53
5592,	24
5593,	4
5594,	155
5595,	113
5596,	2
5597,	3
5598,	11
5599,	62
5600,	17
5601,	36
5602,	14
5603,	8
5604,	42
5605,	19
5606,	13
5607,	6
5608,	16
5609,	19
5610,	34
5611,	6
5612,	4
5613,	3
5617,	2
5618,	17
5619,	2
5621,	34
5623,	1
5624,	14
5626,	2
5627,	12
5629,	5
5630,	4
5631,	7
5634,	3
5635,	14
5636,	1
5639,	1
5641,	1
5644,	8
5645,	6
5646,	3
5648,	6
5649,	6
5651,	1
5652,	1
5653,	3
5654,	4
5655,	1
5657,	13
5660,	14
5662,	6
5663,	56
5664,	39
5669,	5
5670,	1
5671,	3
5673,	1
5678,	6
5680,	2
5681,	1
169522,	3
5683,	57
5684,	69
5685,	50
5686,	48
5687,	61
5688,	60
5689,	64
5690,	47
5691,	58
5692,	51
5693,	57
5694,	52
5695,	52
5696,	49
5697,	5
5698,	49
5699,	46
5700,	56
5701,	59
5702,	58
5704,	58
5705,	19
5706,	55
5707,	61
5708,	65
5709,	57
5710,	58
5711,	45
5713,	53
5714,	52
5715,	46
5716,	53
5717,	79
5718,	51
5719,	55
5720,	56
5721,	48
5723,	15
5724,	4
5725,	107
5727,	7
5728,	15
5729,	1
5730,	8
5731,	4
5732,	3
5733,	1
5737,	4
5738,	5
5739,	6
5741,	6
5742,	2
5743,	5
5744,	6
5745,	7
5746,	4
5747,	77
5753,	5
5754,	1
5756,	3
5757,	34
170261,	1
5763,	2
5764,	87
5768,	1
5770,	37
5771,	10
5774,	6
5775,	9
5777,	82
5778,	4
5780,	3
5781,	98
5782,	33
5783,	19
5784,	6
5786,	12
5787,	9
5788,	43
5789,	5
5790,	2
5791,	3
5792,	19
5793,	1
5794,	6
5795,	11
5796,	8
5797,	7
5798,	11
5799,	3
5800,	3
5801,	4
5802,	21
5803,	6
5805,	4
5806,	4
5810,	9
5813,	9
5814,	1
5817,	7
5818,	7
5819,	6
5822,	1
5824,	18
5825,	13
5826,	4
5828,	3
5829,	61
5830,	15
5832,	1
5833,	1
5834,	1
5836,	8
5837,	13
22820,	20
55589,	1
5858,	6
5859,	12
5860,	3
5861,	22
5862,	10
5863,	7
5864,	17
5865,	12
5866,	5
5867,	19
5868,	24
5869,	7
5870,	18
5871,	5
5872,	4
5873,	23
5874,	3
5875,	2
5876,	12
5877,	6
5878,	14
5879,	92
5880,	15
5881,	5
5883,	16
5884,	11
5885,	15
5886,	15
5887,	25
5888,	28
5889,	4
5890,	6
6443,	4
5892,	7
5893,	14
5894,	93
5896,	4
5897,	2
5898,	22
5899,	6
5900,	18
5901,	41
5902,	17
5903,	34
5905,	15
5906,	36
5908,	7
5909,	10
5910,	9
5911,	19
5912,	4
5913,	3
5914,	123
5915,	4
5916,	3
5917,	12
5920,	2
5921,	59
5922,	1
5923,	7
5925,	136
5926,	7
5927,	8
5928,	38
5929,	12
5930,	1
5931,	23
5932,	17
5933,	44
5934,	26
5936,	3
5937,	1
5939,	1
5940,	4
5947,	15
5949,	1
5950,	3
202559,	7
169792,	1
5954,	2
5955,	9
5956,	4
5957,	6
5959,	3
5961,	4
5962,	15
22839,	11
5965,	4
5966,	35
5967,	2
5970,	171
5971,	60
5972,	7
5973,	2
5976,	26
5977,	1
5978,	7
5979,	32
5980,	3
5981,	47
5982,	38
5983,	38
5984,	41
5985,	45
5987,	22
5989,	14
5990,	5
5991,	5
5992,	3
5993,	5
169834,	1
5995,	2
5996,	6
5997,	29
5998,	11
5999,	10
6000,	12
6001,	8
6002,	12
6003,	1
6004,	12
6005,	5
6008,	1
6009,	7
6010,	9
6011,	6
6013,	1
6014,	9
6015,	12
6016,	12
6017,	2
6018,	5
6019,	2
6035,	2
6036,	1
6039,	1
6041,	2
6045,	13
6046,	4
6047,	8
6048,	13
1008,	4
6050,	4
6051,	1
22854,	1
6059,	2
6473,	1
55627,	1
6091,	7
6092,	8
6093,	22
6094,	1
6095,	10
6096,	4
6098,	3
6100,	2
6101,	1
6102,	1
6103,	13
55631,	1
55632,	2
6117,	82
6118,	91
6119,	64
6120,	4
6121,	1
6122,	132
6123,	111
6124,	120
6125,	129
169966,	1
6128,	117
6129,	120
6130,	116
6132,	122
6133,	112
6134,	119
6135,	120
6136,	116
6137,	116
6138,	115
6139,	112
6141,	117
6142,	129
6143,	111
6144,	117
6146,	121
6147,	130
22870,	1
6150,	2
6152,	125
6154,	121
6155,	115
6156,	118
6157,	113
6158,	119
6159,	121
6160,	124
6161,	121
6164,	111
6165,	122
6167,	111
6168,	117
6169,	121
6170,	111
6171,	112
6173,	114
6175,	118
6176,	124
6181,	119
6182,	4
6183,	6
6184,	15
6185,	12
6187,	122
6188,	129
6189,	150
6191,	124
6192,	117
6193,	123
6194,	125
6195,	22
6196,	7
6197,	18
6198,	18
6199,	4
6201,	120
6202,	124
6203,	134
6204,	131
6205,	135
6206,	117
6207,	124
6208,	138
6209,	118
6210,	124
285025,	1
6217,	139
6218,	118
6222,	123
6223,	128
6224,	123
6227,	121
6228,	117
6229,	119
6230,	121
6231,	124
6232,	117
6233,	137
6234,	123
6235,	125
6236,	8
6237,	10
6238,	3
6239,	2
6240,	21
6241,	12
6242,	7
333926,	3
6247,	1
6249,	5
55655,	1
6252,	5
6256,	73
6257,	16
6258,	12
6259,	5
6261,	13
6262,	13
6263,	2
6271,	19
6272,	8
6273,	5
6274,	2
6275,	19
6276,	1
6277,	8
6278,	8
6279,	26
6280,	10
6281,	11
6282,	10
6283,	3
6284,	4
6285,	20
6286,	8
55661,	4
6288,	7
6289,	3
6291,	2
22894,	14
6294,	14
6295,	3
6297,	3
6299,	5
6300,	12
6301,	5
6303,	57
6304,	12
6305,	2
6307,	1
6310,	170
6311,	23
6314,	8
6317,	5
6318,	2
6319,	1
6320,	1
6324,	2
6326,	5
6328,	1
6329,	3
6330,	1
6331,	7
6334,	1
6336,	1
6337,	7
6338,	8
6339,	2
6340,	8
55670,	4
6342,	5
6343,	4
6344,	6
6346,	2
6347,	13
6348,	10
6349,	4
6351,	8
6352,	18
6354,	17
6355,	9
6356,	8
6357,	9
6358,	6
6359,	2
6360,	6
6361,	5
6362,	6
6363,	7
6364,	2
6366,	8
6367,	4
6368,	1
6369,	1
6370,	4
6372,	2
6373,	3
6374,	4
6375,	3
6376,	2
6382,	14
6383,	21
6385,	11
6386,	24
6387,	9
6389,	9
6390,	9
6391,	7
6392,	7
55679,	2
6396,	4
6398,	1
6399,	4
6400,	1
6401,	12
6402,	11
6403,	10
6404,	10
6405,	6
6406,	6
6407,	7
432395,	1
55861,	1
6416,	25
6418,	38
22915,	1
137492,	3
6421,	21
6422,	4
6423,	3
55684,	5
6426,	122
6427,	112
6428,	109
6429,	106
6430,	103
6431,	105
6432,	102
6433,	1
6434,	14
6435,	5
6436,	3
6439,	1
6441,	4
6442,	3
22919,	12
6444,	2
6445,	3
6446,	14
6447,	3
6449,	23
6450,	1
6452,	15
6453,	21
6455,	10
6456,	23
6457,	41
203068,	60
6461,	17
6462,	49
6464,	122
6468,	1
6469,	6
6470,	5
399687,	3
6472,	2
55692,	5
6476,	1
6477,	27
6478,	12
6480,	2
6483,	1
6484,	1
6487,	5
6491,	1
6492,	1
6493,	1
6494,	1
6495,	9
6496,	7
6497,	14
6498,	83
6499,	7
6500,	48
6502,	29
6503,	11
6504,	6
6505,	3
6506,	2
6507,	2
6508,	4
22930,	5
6510,	9
6511,	2
6513,	11
6514,	4
6515,	2
6517,	7
6519,	1
6520,	17
6521,	11
6522,	2
6523,	1
6525,	2
55701,	3
6529,	1
6531,	6
6532,	17
6535,	1
6536,	3
6539,	1
6543,	4
55704,	4
6546,	6
6547,	3
6548,	7
6549,	9
6550,	7
55705,	3
6553,	3
6557,	2
6558,	3
6559,	2
6560,	1
6566,	6
6568,	1
6569,	1
6571,	2
55709,	1
6576,	4
6580,	2
6582,	1
6583,	1
6584,	1
6585,	4
6586,	2
6588,	2
6590,	7
6594,	1
6595,	14
6596,	4
6597,	49
6598,	17
6599,	14
6601,	19
6602,	14
6603,	3
6604,	6
6605,	20
6606,	40
6607,	31
6608,	3
6609,	2
6610,	1
6611,	3
6612,	48
6613,	46
6614,	3
6615,	2
6616,	26
6617,	20
6618,	19
6619,	19
6620,	5
6621,	6
6622,	37
6623,	15
6624,	24
6625,	118
6626,	97
6627,	105
6628,	127
6629,	105
6631,	4
6632,	108
6633,	113
6634,	115
6635,	109
6636,	110
6637,	112
6638,	7
6640,	18
6641,	10
6642,	12
6643,	15
6645,	13
6647,	7
6648,	6
6649,	1
203259,	3
6652,	4
22954,	8
6654,	54
6655,	14
6656,	1
6657,	3
6658,	1
6659,	2
6660,	5
6662,	9
6663,	9
6664,	2
170506,	7
6667,	88
399884,	1
6670,	17
6671,	3
6672,	5
6674,	1
6675,	1
6676,	2
6678,	17
6683,	2
6687,	8
6688,	20
6689,	12
6690,	4
6692,	4
6693,	8
6695,	3
6696,	19
6697,	1
6700,	2
6702,	1
6707,	4
6708,	11
6709,	44
6710,	9
6711,	27
6712,	6
6714,	179
6717,	11
6720,	15
6721,	16
6722,	49
6723,	1
6726,	1
6727,	14
219541,	111
6729,	3
6730,	2
6731,	4
6732,	21
6733,	4
6734,	2
6736,	3
6737,	5
6738,	4
6741,	12
6742,	3
6744,	1
6745,	10
6746,	1
6747,	9
6748,	20
6749,	52
6750,	5
6751,	4
6752,	7
6753,	4
6754,	2
6755,	9
6757,	2
6759,	1
6760,	6
399979,	1
6764,	3
6767,	16
6768,	5
6770,	3
6772,	76
6773,	14
6774,	97
6775,	8
6776,	54
6777,	40
6778,	15
6779,	3
6780,	43
6782,	3
6783,	13
6786,	2
6788,	6
6789,	12
6790,	23
6794,	22
6795,	1
137868,	2
22978,	11
6801,	8
6804,	47
6805,	5
6809,	13
6810,	24
6811,	16
6812,	19
6813,	13
6814,	12
55749,	4
6819,	1
6820,	2
6822,	1
9829,	2
6827,	44
6829,	24
400046,	80
55752,	5
6835,	2
6836,	7
6837,	12
6839,	22
6840,	6
6843,	6
6844,	15
6845,	9
6846,	1
6847,	1
6850,	77
6853,	25
6854,	5
6855,	6
6856,	1
6857,	21
6860,	10
6861,	4
6863,	8
6865,	3
6866,	9
6867,	9
6868,	11
6869,	4
6870,	3
6871,	6
6872,	64
6873,	11
6874,	49
6875,	40
6876,	6
6877,	44
6878,	45
6879,	47
6880,	63
6881,	48
6882,	47
6883,	46
6884,	42
6885,	69
6886,	15
6887,	4
6888,	11
6890,	14
6891,	6
6892,	8
6895,	6
6897,	11
6898,	2
22995,	1
6900,	6
6901,	4
6902,	9
6904,	7
6905,	3
6907,	11
6908,	126
6909,	1
6910,	2
203522,	1
6915,	11
6917,	66
6919,	18
6921,	60
6923,	53
6924,	44
6925,	17
6926,	1
6927,	27
6928,	3
6929,	47
6934,	10
6935,	7
6936,	1
6938,	10
203547,	4
6940,	2
23002,	3
6942,	5
6943,	3
6944,	4
6945,	11
154075,	1
6949,	9
6950,	12
6953,	2
6955,	13
6964,	3
6965,	1
170463,	2
138046,	14
6988,	1
6990,	7
6992,	2
138065,	5
6996,	21
6997,	7
6999,	1
7001,	2
7003,	8
7004,	4
7005,	4
7006,	23
7008,	2
7009,	4
170850,	4
7011,	5
7013,	26
7014,	9
7015,	19
7016,	4
7018,	14
7019,	9
7020,	23
7021,	8
7022,	5
7024,	5
7025,	13
7026,	12
7027,	19
7029,	7
7030,	42
23017,	1
7032,	1
7033,	1
7035,	11
7036,	2
7037,	12
7038,	10
7039,	15
7040,	34
7041,	21
7042,	15
7043,	10
7045,	9
7046,	119
7048,	34
7049,	12
7050,	12
7051,	5
7052,	28
7053,	2
7054,	8
7056,	7
7057,	35
7058,	4
7059,	2
7064,	4
7066,	1
7067,	31
7068,	35
7069,	1
7070,	6
7071,	1
7072,	1
7073,	2
7074,	22
7075,	4
7076,	8
7077,	21
7078,	8
7079,	2
7080,	12
7082,	44
7083,	21
7086,	17
7087,	4
7088,	61
7089,	8
7090,	3
7091,	5
7094,	15
7095,	2
7096,	9
7097,	16
7098,	7
7099,	19
7100,	5
7102,	1
7105,	2
7106,	7
7108,	1
55798,	2
7110,	5
7111,	3
7112,	13
7113,	1
7114,	15
7115,	1
7118,	1
170961,	3
7122,	4
7123,	9
7124,	18
7125,	1
7126,	2
7128,	21
7130,	2
7132,	108
7133,	99
7134,	6
7135,	4
7136,	7
7137,	11
7138,	20
7139,	5
7140,	3
7143,	7
7145,	3
7148,	1
7150,	51
6653,	5
7153,	20
7155,	11
7156,	3
7157,	259
7158,	15
7159,	23
7161,	29
7162,	1
7163,	7
7164,	12
7165,	6
7166,	4
7167,	11
7168,	11
7169,	12
7170,	24
7171,	2
7173,	2
7174,	2
23041,	2
171017,	4
7178,	9
7181,	6
7182,	15
7184,	16
7185,	64
7186,	180
7187,	39
7188,	20
7189,	357
23045,	3
7200,	3
7201,	3
7203,	14
7204,	9
7205,	50
