1,	1
137735,	2
7216,	3
55816,	6
7220,	11
7222,	18
7223,	8
7224,	7
7225,	7
7226,	2
7227,	1
55819,	3
138311,	1
6668,	1
7247,	11
7248,	15
7249,	22
7251,	30
7252,	2
7253,	20
7257,	10
7258,	1
7259,	1
7260,	7
7263,	2
7265,	8
7266,	11
7267,	1
7268,	1
7270,	6
7272,	3
7273,	23
7275,	9
7276,	19
7277,	49
7278,	39
7283,	20
7284,	12
7286,	1
7288,	2
7290,	10
7291,	8
7292,	2
7293,	7
7294,	8
7295,	33
7296,	7
7297,	28
7298,	5
7299,	1
7301,	6
7305,	12
7306,	2
7307,	104
7311,	192
7314,	72
7316,	10
7317,	9
7318,	2
7319,	7
7320,	6
7321,	10
7322,	12
7323,	18
7324,	11
7325,	4
7326,	5
7327,	9
7328,	3
7329,	105
23067,	1
7332,	22
400550,	2
7335,	3
7336,	8
7337,	26
7341,	90
7342,	1
7343,	37
7345,	16
7347,	3
7348,	2
7349,	3
7350,	2
7351,	4
7352,	4
400569,	3
7355,	2
7356,	4
7357,	2
7358,	2
7359,	3
7360,	7
23072,	4
7364,	1
7369,	2
7371,	3
7372,	11
7373,	2
7374,	2
7375,	5
7376,	6
7378,	5
23075,	3
7380,	1
7381,	2
7384,	8
55844,	1
7386,	2
400604,	108
7389,	1
7390,	2
55845,	4
7392,	21
84263,	1
23078,	1
7398,	2
7399,	2
7402,	15
7403,	2
7404,	2
7407,	11
7408,	23
7409,	59
7410,	15
7411,	7
7412,	11
7414,	23
7415,	35
7416,	34
7417,	6
7419,	7
7421,	26
7422,	15
7423,	4
7424,	4
400642,	7
7428,	198
7429,	6
7430,	54
7431,	120
7432,	6
7433,	12
7434,	2
7436,	7
7439,	1
7441,	3
7442,	4
7443,	1
7444,	1
23086,	2
400662,	4
7447,	6
7448,	23
7450,	18
7453,	3
7454,	36
7456,	9
7458,	112
7461,	2
7462,	7
7464,	3
7465,	30
7466,	2
7469,	40
7471,	8
7472,	4
7473,	1
7474,	3
7475,	1
7476,	3
7477,	2
55860,	1
7486,	20
203317,	4
7490,	13
7494,	3
7498,	5
7504,	3
7507,	30
7508,	25
7511,	4
7514,	48
7515,	13
7516,	1
7517,	3
7518,	16
7520,	34
55867,	2
7525,	27
7528,	24
7529,	163
7531,	71
7532,	296
7533,	54
7534,	136
7535,	48
7536,	14
7538,	18
7541,	1
7542,	1
7545,	3
7546,	3
7547,	1
171392,	2
7553,	3
7554,	16
7555,	39
7556,	3
7558,	1
94103,	1
7565,	1
7568,	2
7572,	22
7579,	1
7581,	2
7582,	1
7589,	1
7592,	1
7593,	4
7597,	6
6728,	5
7625,	2
7629,	5
7644,	1
55890,	3
55894,	2
7695,	1
7701,	1
7702,	19
7703,	2
7704,	85
7706,	4
7707,	4
7709,	15
7718,	12
7726,	1
170589,	1
171568,	26
170591,	1
171582,	3
7746,	1
7750,	6
55905,	1
7753,	2
7755,	5
55906,	1
7763,	6
7773,	1
7775,	1
7781,	2
7783,	2
7784,	3
7786,	12
7791,	15
55907,	1
7798,	1
7799,	3
7802,	4
7803,	3
7804,	9
7805,	21
401022,	1
7812,	4
7813,	2
7818,	12
7827,	4
7832,	11
285708,	1
7840,	1
23152,	10
7846,	23
7849,	5
7850,	4
7851,	3
7852,	28
23154,	5
7855,	5
7857,	1
204474,	1
7867,	6
7869,	4
7871,	1
7873,	1
7874,	49
7879,	15
7881,	2
401098,	8
7884,	32
401103,	3
23161,	1
7903,	2
7905,	1
219771,	1
7913,	9
7915,	1
7916,	25
7917,	57
7918,	1
7919,	21
7920,	17
7922,	2
401145,	1
7936,	43
7940,	4
7941,	1
7942,	3
1325,	7
7957,	2
7965,	16
7975,	9
7976,	3
7978,	2
7979,	3
7980,	5
7982,	1
401207,	3
7994,	4
8013,	2
8019,	1
8021,	33
8022,	6
8027,	8
8028,	7
8029,	7
8030,	2
8031,	7
139105,	1
8036,	5
8038,	13
8045,	2
8048,	7
8050,	12
8061,	6
23189,	1
8065,	14
8073,	7
8074,	2
8076,	2
8078,	5
8079,	8
8082,	1
8085,	7
8086,	21
8087,	12
8089,	12
8091,	6
8092,	4
8099,	7
8100,	3
23196,	1
8106,	100
8115,	5
8120,	5
6815,	1
8125,	15
8128,	1
121504,	15
8139,	3
8140,	1
121506,	1
55971,	1
8148,	12
8153,	5
8161,	55
8165,	8
8174,	4
8175,	97
121512,	1
8178,	47
8187,	1
8189,	6
8190,	1
8192,	6
8193,	1
8195,	4
8200,	8
8202,	42
8204,	27
8208,	10
8209,	1
8218,	5
8220,	1
8224,	3
8227,	5
6833,	4
8233,	4
8237,	4
8239,	6
8241,	7
8243,	120
139324,	1
8260,	7
8263,	2
8266,	1
170680,	1
8287,	1
401504,	1
8289,	8
8290,	30
8291,	4
8292,	3
8295,	17
8301,	8
8302,	6
170685,	1
8310,	1
8312,	33
8313,	6
8314,	1
8315,	7
8317,	34
8318,	33
8321,	6
8322,	6
8323,	1
8324,	6
8325,	3
8326,	4
8328,	75
8331,	1
8332,	4
8334,	1
8335,	1
8337,	2
8338,	3
8339,	3
8341,	1
219844,	1
8348,	13
8349,	22
8350,	6
285381,	2
8352,	5
8353,	4
8355,	1
8357,	1
8359,	4
8361,	8
8370,	11
23241,	1
8379,	21
8382,	2
8390,	1
8394,	10
8395,	2
8396,	5
8399,	1
8402,	4
8404,	3
8405,	15
8407,	13
8408,	4
8409,	5
8411,	11
8412,	38
8416,	1
8417,	11
8419,	1
8424,	1
8425,	4
8428,	26
8431,	12
8434,	1
8436,	3
8438,	1
8439,	3
8440,	35
8443,	2
8445,	3
8446,	3
8447,	3
8448,	3
8449,	2
8450,	22
8451,	24
8452,	8
8453,	19
8454,	35
8458,	17
400087,	1
8460,	1
8462,	4
8463,	2
8464,	3
8467,	12
8468,	2
8470,	15
8471,	20
8473,	17
139547,	1
8476,	6
8479,	5
8480,	25
8481,	5
8482,	1
8487,	22
8490,	4
8491,	2
8493,	3
8495,	6
8496,	9
8497,	4
8498,	5
8499,	12
8500,	19
8502,	8
8503,	12
8504,	3
8505,	2
8506,	6
8507,	2
8508,	4
8513,	1
8514,	3
8515,	1
8516,	4
8517,	144
8518,	28
8519,	4
8520,	1
8521,	5
8522,	9
139596,	1
8525,	17
8526,	5
8527,	5
8528,	1
8530,	2
8531,	4
8533,	19
8534,	1
8535,	10
8536,	10
8537,	3
8538,	1
8539,	2
8540,	1
8541,	12
8542,	1
8543,	17
8544,	2
8545,	1
8546,	10
8547,	1
8548,	2
8550,	16
8553,	9
8554,	44
8555,	3
8556,	2
8557,	7
8558,	1
8559,	1
8560,	12
8562,	1
8563,	1
8565,	9
8566,	2
8567,	8
8569,	10
8570,	5
8572,	5
8573,	34
8574,	3
8575,	12
8576,	21
8578,	2
137964,	1
8600,	11
8601,	15
8603,	1
8604,	4
8605,	1
8607,	62
8611,	7
8612,	8
8613,	9
8614,	11
8615,	17
8618,	6
8620,	3
8621,	3
8623,	2
8625,	16
8626,	11
8631,	7
8633,	2
8634,	21
8636,	2
8637,	2
8638,	2
8639,	1
8642,	1
8643,	4
8644,	6
8646,	3
8647,	1
8648,	57
8649,	8
8650,	14
8651,	33
8653,	1
8654,	2
8655,	76
8658,	12
8660,	46
8661,	120
8662,	112
8663,	113
8664,	117
8665,	127
8666,	116
8667,	121
8668,	116
8669,	119
8671,	4
8672,	6
8673,	10
8674,	6
8675,	6
8676,	11
8678,	5
8681,	1
8682,	17
8683,	102
8685,	2
8687,	1
8688,	2
8689,	4
8692,	1
8693,	1
8694,	4
8697,	5
8698,	3
8703,	3
8705,	1
8711,	1
8715,	5
8717,	56
8718,	7
8720,	4
8721,	16
8722,	1
8723,	10
8724,	7
8725,	6
8726,	20
8727,	3
8728,	4
8729,	6
8731,	2
8732,	27
8733,	11
8735,	1
8736,	2
8737,	42
8738,	8
8739,	6
8740,	4
8741,	10
8742,	3
8743,	13
8744,	3
8745,	1
8751,	13
8754,	8
8761,	18
8764,	61
8766,	23
8767,	61
8771,	3
8772,	41
8773,	27
8774,	2
8775,	16
8777,	13
8778,	2
8780,	8
8784,	4
8785,	3
8786,	1
8787,	3
8788,	2
8789,	5
1465,	2
8792,	12
8793,	45
8794,	7
8795,	13
8796,	1
50618,	11
8799,	1
8800,	1
8801,	10
8802,	11
8803,	10
8804,	6
8805,	27
8807,	2
8808,	1
8809,	4
8811,	2
8812,	22
8813,	11
8815,	5
8817,	4
8818,	10
8819,	21
8820,	2
8822,	4
8825,	11
8826,	24
8828,	7
8829,	16
8831,	13
8832,	3
8833,	9
8834,	4
8835,	7
8836,	1
8837,	34
8839,	2
8840,	3
8841,	63
8844,	2
83394,	1
8848,	101
8850,	52
8851,	18
8852,	5
8853,	12
8856,	7
8858,	5
8859,	6
8861,	14
8862,	1
8863,	9
8864,	8
8867,	17
8870,	2
8871,	6
8874,	17
8875,	1
8877,	5
8878,	30
8879,	1
8880,	13
8881,	8
8882,	4
8883,	6
8886,	4
8887,	7
8888,	9
8890,	60
8891,	64
8892,	62
8893,	66
8894,	125
8895,	1
8897,	3
8898,	3
8899,	6
8900,	41
8904,	14
8905,	4
8906,	6
8907,	20
8908,	9
8910,	1
8912,	2
8913,	1
8914,	3
8915,	22
8916,	1
8924,	2
8925,	3
8926,	18
8928,	6
8930,	6
8932,	13
8933,	1
8934,	1
8935,	7
8936,	17
8937,	1
8938,	1
8939,	1
8940,	12
8941,	4
8942,	1
8943,	8
8945,	25
8968,	10
8970,	1
8971,	1
8972,	1
8974,	3
8975,	11
8976,	19
8985,	6
8986,	8
8987,	1
8988,	18
8991,	6
8992,	1
8994,	2
8995,	1
8996,	15
8997,	8
8999,	1
9001,	60
9002,	6
9013,	7
9014,	8
9015,	7
9019,	3
9020,	35
9021,	23
9022,	2
9024,	3
9025,	7
9026,	7
9031,	9
9033,	2
9034,	1
9039,	4
9040,	17
9043,	8
9044,	2
9045,	115
9046,	19
9047,	5
9048,	2
9049,	6
9050,	4
9051,	38
9053,	1
9055,	5
9056,	1
9060,	1
9061,	3
9063,	16
9064,	1
9066,	7
9068,	3
9069,	1
9070,	14
9073,	1
9074,	1
9075,	4
9076,	11
9079,	4
9083,	2
9085,	2
9086,	3
9087,	2
9088,	15
9091,	7
9092,	4
9093,	24
9094,	86
9095,	1
9097,	1
9098,	1
9099,	7
9100,	1
9101,	12
9107,	2
9108,	1
9110,	3
9111,	23
9112,	14
9113,	5
9114,	1
9118,	4
9123,	1
9124,	11
9125,	1
9126,	24
9127,	1
9128,	99
9129,	8
9131,	24
9132,	1
9133,	11
9134,	10
9135,	16
23368,	8
9138,	11
9139,	13
9140,	43
9141,	13
9146,	42
9149,	10
9150,	51
9156,	5
9158,	11
9159,	6
9166,	2
9167,	1
9168,	1
9169,	8
9170,	4
9172,	3
9173,	6
9175,	4
9179,	4
9180,	4
9181,	9
9182,	1
9183,	16
9184,	8
23376,	5
9187,	2
9188,	19
9189,	12
6993,	10
9204,	1
9205,	2
9208,	1
9209,	3
9210,	3
9212,	15
9217,	3
9218,	6
9219,	7
9220,	3
9221,	14
9223,	15
9227,	2
9228,	7
9229,	14
9230,	9
9231,	8
9232,	7
9235,	1
9238,	5
9240,	11
9241,	4
9242,	5
9244,	2
9246,	9
9252,	21
9253,	4
9255,	10
9256,	1
9260,	24
9261,	24
9262,	2
9263,	1
9265,	3
9266,	15
9267,	8
9270,	5
9271,	1
9276,	21
9278,	2
9282,	10
7010,	24
9294,	3
9295,	101
9296,	1
9306,	13
203260,	1
9311,	10
9312,	1
9313,	1
9314,	4
9315,	1
9318,	22
9319,	46
9320,	8
9321,	4
9322,	10
9325,	15
9326,	3
9328,	20
9329,	22
9330,	23
9332,	4
9337,	6
9338,	2
9340,	2
9341,	14
9342,	13
9343,	111
9344,	7
9349,	125
9350,	1
9351,	23
9352,	2
9353,	4
9354,	2
9355,	3
9356,	1
9360,	6
9361,	2
9362,	2
9363,	3
9367,	6
9368,	36
9369,	3
9370,	2
9371,	6
9372,	34
9373,	2
9375,	2
9377,	5
9378,	26
9379,	6
9380,	1
9382,	2
140459,	1
9388,	1
140461,	1
140462,	2
9391,	48
9392,	9
140465,	1
140469,	1
9398,	4
9400,	16
9401,	1
9402,	27
9403,	3
9404,	9
9406,	10
9409,	2
9410,	18
9411,	3
9412,	14
9413,	2
9414,	13
9416,	98
9419,	6
9421,	12
9423,	4
9425,	2
9436,	1
9437,	3
9439,	13
9440,	11
9441,	61
9442,	8
9443,	10
9444,	21
9445,	2
9446,	6
9448,	16
9450,	1
9451,	9
9454,	7
9455,	5
9456,	19
9457,	9
9459,	15
9462,	3
9463,	32
9464,	14
9465,	2
9466,	4
9467,	9
9468,	2
9470,	8
9472,	4
140545,	1
9474,	50
9475,	4
9477,	7
9478,	5
9479,	15
9482,	13
9487,	6
9489,	2
9491,	60
9493,	7
9495,	13
9496,	1
9497,	3
9498,	3
9499,	5
9500,	53
9501,	10
9502,	1
140576,	1
9507,	8
9510,	5
9512,	3
9513,	57
9514,	1
9516,	4
9517,	2
9518,	1
9519,	13
9520,	8
9521,	4
9522,	8
9525,	3
9526,	6
9527,	5
9529,	3
9530,	5
9531,	8
9532,	23
9533,	23
9535,	1
9536,	2
140609,	2
9540,	4
9541,	10
9542,	2
9543,	1
9545,	6
9546,	2
9550,	2
9551,	36
9552,	1
9554,	1
9555,	1
140628,	2
9559,	2
9562,	1
9564,	47
9567,	1
9568,	5
9569,	4
9570,	3
9572,	4
9575,	3
9576,	1
9577,	2
9578,	6
9580,	2
9581,	1
9584,	10
9585,	4
9586,	3
9587,	11
9588,	3
9589,	2
9590,	4
9595,	1
9600,	4
9601,	6
9603,	1
9604,	6
9610,	9
9611,	48
9612,	56
9615,	5
9616,	8
9618,	24
140691,	3
9620,	1
9622,	1
9623,	3
9627,	11
9628,	3
9630,	7
9631,	30
9632,	2
140706,	1
9635,	1
9636,	3
9637,	4
9638,	50
9640,	2
9641,	322
9643,	11
9644,	1
9645,	1
9646,	3
9647,	7
9648,	1
9649,	2
9650,	1
9652,	1
9655,	2
9656,	16
9657,	1
9659,	4
9662,	2
140735,	12
9666,	4
140739,	1
9669,	108
9670,	7
9672,	11
9675,	1
9682,	1
9685,	7
9686,	2
9688,	37
9689,	7
9690,	2
9693,	1
9694,	3
9695,	2
9696,	1
9697,	6
9698,	2
9699,	11
9701,	2
9702,	3
9704,	1
9706,	7
252839,	1
9709,	7
9711,	1
9712,	5
23237,	1
9721,	9
9722,	8
9726,	4
9727,	8
9728,	2
9729,	19
140803,	1
9733,	6
9734,	14
9735,	2
9737,	4
9738,	1
9739,	1
9741,	1
9742,	1
9743,	22
9744,	3
9746,	1
9747,	3
9748,	3
9751,	1
140825,	1
9755,	1
9757,	5
9758,	1
9759,	37
9761,	3
51608,	18
9765,	4
9769,	1
9770,	2
9771,	4
220082,	4
9774,	7
9775,	11
9778,	1
9779,	3
9781,	1
9782,	11
121441,	1
9784,	6
9785,	97
9787,	3
9788,	3
9789,	3
9792,	4
9793,	4
9794,	8
9796,	25
9798,	2
9801,	1
9802,	44
9804,	15
9806,	3
9807,	1
9808,	3
9810,	5
140885,	6
9814,	4
9815,	9
9816,	2
9817,	4
140890,	52
9820,	5
9821,	9
9823,	2
9825,	3
9826,	11
9828,	1
140901,	6
9832,	1
56252,	5
9839,	5
9841,	1
9842,	7
9844,	5
9846,	23
9847,	1
9849,	1
9852,	1
9853,	5
9855,	2
9856,	3
9857,	1
9858,	3
9859,	3
9861,	70
9862,	9
9863,	14
9867,	2
9868,	2
9869,	90
9871,	5
9873,	3
9874,	8
56259,	2
9877,	1
9878,	3
9882,	13
9883,	35
9887,	2
9890,	2
9891,	7
9892,	7
9894,	4
9898,	4
9899,	1
9900,	1
9901,	4
9902,	1
9904,	1
9905,	15
9907,	1
9908,	4
9911,	2
9912,	1
9913,	1
9915,	6
170954,	1
9918,	3
9919,	2
9921,	7
56267,	1
9924,	3
9925,	2
9928,	2
9931,	1
9933,	1
403150,	4
9935,	1
9937,	1
9939,	106
9943,	8
9947,	7
9948,	4
9950,	3
9958,	8
9961,	4
9962,	2
9965,	1
9966,	2
9967,	9
9968,	12
9969,	8
9970,	7
9971,	5
9972,	35
9973,	4
9975,	2
9978,	18
9982,	6
9984,	1
9985,	7
9987,	2
9988,	1
9989,	3
9991,	1
9992,	2
9993,	1
9994,	5
9997,	1
10000,	4
10001,	11
10002,	3
22980,	2
10006,	21
10007,	3
10009,	3
10010,	30
10011,	1
10013,	17
10014,	31
10015,	23
10016,	18
10017,	7
10018,	13
10019,	5
10021,	1
10023,	2
10024,	2
10025,	5
10026,	8
10036,	12
10038,	6
10039,	3
10040,	22
10042,	1
10043,	4
10044,	6
10045,	3
10048,	25
10049,	6
10051,	11
10052,	2
10053,	10
10054,	12
10055,	10
10059,	5
10060,	5
10062,	6
10063,	12
10066,	5
10067,	1
10068,	2
10069,	2
10072,	2
10073,	8
10075,	6
10076,	7
10078,	2
10081,	4
10083,	6
10084,	12
10085,	1
10087,	7
10092,	7
10093,	13
10094,	16
10095,	8
10096,	16
10097,	17
10099,	1
10101,	3
10102,	1
10105,	2
10107,	1
10109,	7
10110,	1
10111,	13
10112,	3
10114,	26
10116,	4
10120,	3
10121,	7
10123,	1
10124,	1
10125,	4
10126,	2
10127,	9
10128,	25
10130,	8
10131,	10
56302,	2
10134,	21
10137,	2
10138,	3
10139,	2
10140,	12
10142,	20
10146,	7
10147,	1
10148,	6
10152,	13
10153,	4
10154,	1
10155,	34
10156,	4
10157,	1
10158,	3
10159,	1
10160,	1
10163,	16
10164,	1
10166,	3
10168,	5
10169,	8
10174,	18
10178,	1
10179,	6
10181,	96
337867,	2
10188,	21
10189,	108
10190,	8
10193,	3
10196,	1
10197,	76
10199,	3
10200,	25
10203,	5
10204,	9
10207,	14
10209,	2
10210,	8
10211,	7
10212,	5
10213,	53
10214,	1
10215,	1
10217,	1
10218,	1
10219,	1
10220,	1
10221,	4
10224,	1
10226,	6
10228,	11
10231,	1
10232,	1
10233,	1
10235,	5
10236,	103
10238,	4
10239,	3
10240,	1
10241,	53
10243,	7
10244,	2
10245,	1
10247,	2
10248,	8
10249,	3
10250,	6
10252,	2
10253,	13
10254,	14
10256,	14
10260,	3
10262,	104
10263,	2
10266,	4
10267,	5
10268,	6
10269,	1
10270,	9
10272,	4
10273,	22
10274,	12
10276,	1
10277,	5
10278,	7
10280,	2
10282,	2
7175,	24
10284,	33
10285,	29
10286,	6
10287,	14
10288,	7
10289,	152
10291,	108
337972,	2
10293,	5
10294,	5
7177,	1
10296,	1
10297,	4
10298,	12
10300,	2
10301,	10
10302,	23
10307,	3
10309,	5
10313,	12
10314,	1
10316,	3
10318,	10
10320,	16
10321,	1
10325,	3
10326,	2
10327,	1
10328,	2
10330,	5
10332,	2
10333,	3
10335,	2
10342,	16
10344,	2
10345,	4
10346,	3
55716,	2
10360,	1
10362,	7
10363,	9
10365,	2
10369,	4
10370,	7
10371,	2
10376,	13
10379,	3
10380,	2
10381,	8
10382,	50
10383,	7
10390,	1
10391,	3
10392,	10
10393,	4
10397,	63
10398,	1
10399,	60
10401,	24
10403,	22
10406,	1
10409,	1
10411,	1
10413,	15
10418,	1
10419,	20
10420,	3
10421,	110
10422,	13
10423,	2
10424,	1
10425,	24
10426,	4
10427,	1
10428,	3
149194,	1
10430,	4
10431,	7
10432,	6
10434,	4
10435,	3
10436,	8
10438,	6
10439,	1
10440,	4
10445,	37
10449,	1
10450,	4
10451,	14
10452,	2
10454,	31
10456,	16
10457,	1
10458,	18
10459,	9
10460,	3
10461,	6
10465,	3
10466,	3
10467,	10
10468,	5
10469,	4
10471,	3
10472,	2
10474,	18
10475,	1
10476,	18
10477,	10
10478,	1
10479,	1
10480,	11
10481,	1
10482,	59
10483,	3
10484,	9
10485,	1
10486,	4
10487,	5
10488,	11
10489,	4
10490,	4
10492,	26
10494,	4
10495,	2
10497,	9
10498,	10
10499,	46
10505,	2
10507,	4
10509,	1
10513,	20
10514,	10
10516,	6
10518,	1
10519,	14
10520,	1
10521,	16
10522,	2
10524,	84
10525,	10
10526,	7
10527,	13
10528,	3
10529,	4
10533,	6
10534,	28
10537,	3
10538,	8
10539,	17
10540,	10
10541,	3
10542,	11
10544,	2
10549,	4
10550,	4
10551,	7
10552,	2
10553,	1
10554,	7
10555,	4
10556,	6
10557,	8
10558,	5
10562,	1
10563,	8
10564,	5
10565,	4
10566,	7
10567,	34
10569,	2
10570,	2
10571,	4
10572,	4
10573,	2
10574,	11
10575,	9
10576,	6
10577,	1
10579,	9
10580,	14
10581,	2
10585,	1
10587,	3
10588,	1
10589,	15
10590,	1
10591,	2
10592,	7
10594,	4
10598,	12
10600,	2
10602,	4
10603,	13
10605,	4
10606,	22
10607,	7
10608,	5
10610,	1
10611,	9
10612,	4
10613,	1
10614,	5
10615,	7
10616,	1
10617,	22
10618,	9
10620,	1
10621,	33
10623,	1
10625,	5
10626,	1
10628,	8
10629,	2
10630,	1
10632,	23
10635,	1
10636,	8
83693,	1
10640,	3
10641,	2
10642,	12
10644,	1
10645,	4
10647,	1
10648,	1
10651,	1
10652,	2
10653,	3
10654,	7
10656,	19
10657,	42
10658,	5
10659,	3
10661,	6
10663,	1
10664,	9
10666,	4
10670,	5
10672,	30
10673,	5
10675,	1
10677,	1
10678,	1
10681,	17
10682,	1
10686,	1
10687,	1
10691,	12
10694,	5
10713,	1
10714,	39
10716,	3
10717,	4
10718,	1
10724,	2
10725,	2
10726,	18
10728,	24
10730,	1
10733,	7
10735,	10
10736,	2
10741,	4
10742,	3
10743,	3
10746,	12
10747,	4
10748,	1
10749,	8
10750,	11
10755,	25
10758,	12
10762,	26
10763,	3
10765,	3
10766,	3
10768,	1
10769,	4
10771,	8
10772,	6
10773,	2
10775,	8
10783,	46
10785,	1
10787,	11
10788,	10
10799,	6
10801,	6
10802,	1
10803,	1
10804,	1
10806,	1
10807,	4
10808,	13
10810,	4
10811,	5
10813,	39
10814,	2
10815,	2
10817,	10
10818,	20
10825,	2
374618,	1
10842,	2
10844,	2
10845,	5
10846,	2
10847,	9
10848,	5
10849,	5
10850,	2
10855,	1
10856,	65
10857,	18
10859,	6
54918,	1
10863,	1
10865,	1
10868,	1
10870,	2
132884,	1
10874,	2
10877,	2
10878,	1
10879,	1
10881,	1
10885,	1
10886,	3
10890,	10
10891,	19
10892,	6
10893,	1
10897,	1
10898,	3
10900,	7
10902,	6
10903,	1
10905,	1
10906,	1
10907,	97
10910,	5
10911,	2
10912,	35
10913,	7
10914,	99
10915,	26
10916,	2
10919,	16
10920,	12
10921,	12
10922,	4
10923,	14
10924,	1
10926,	7
10927,	1
10928,	13
10929,	1
10930,	1
10933,	5
10935,	6
10938,	4
10939,	2
10940,	10
10944,	4
10945,	8
10946,	98
10949,	99
10950,	3
10951,	22
10952,	6
10953,	7
10954,	1
10955,	9
10956,	7
10957,	1
10959,	10
10961,	6
10963,	7
10965,	1
10969,	3
10970,	3
10971,	99
10972,	5
10973,	4
10978,	97
10979,	1
10980,	76
10981,	2
10982,	6
10983,	1
10985,	13
10987,	29
10988,	7
10989,	42
10991,	1
10992,	103
10994,	1
10998,	1
10999,	1
11004,	2
11005,	1
11006,	3
11007,	135
11009,	1
11011,	7
338692,	1
11014,	1
11016,	7
11018,	2
11020,	1
11021,	8
11026,	1
11030,	50
11031,	1
11033,	17
11034,	10
11035,	4
11036,	6
11040,	8
11043,	7
11045,	2
11047,	4
11051,	26
11052,	13
11054,	1
11055,	1
11056,	3
11059,	21
11060,	21
11061,	1
11063,	3
11064,	1
11065,	3
11067,	7
11069,	3
11072,	1
11073,	12
11074,	4
11075,	10
11076,	2
11077,	1
11078,	1
11079,	3
11080,	2
11082,	1
11083,	5
11091,	14
11092,	2
11093,	1
11096,	2
11097,	1
11098,	25
11099,	4
11100,	16
11101,	1
11102,	11
11103,	1
11104,	4
11108,	1
11112,	2
11113,	6
11117,	4
11122,	1
11123,	1
11124,	12
11127,	102
11128,	26
11129,	4
11130,	10
11133,	2
11135,	8
11137,	1
11138,	1
11140,	41
11141,	2
11142,	4
11143,	34
11144,	4
11145,	2
11146,	4
11147,	1
11151,	5
11153,	1
11155,	4
11156,	99
11157,	10
11158,	1
11161,	52
11164,	10
11165,	6
11168,	4
11170,	23
11171,	27
11172,	1
11176,	4
11177,	5
11178,	5
11179,	3
11180,	2
11183,	7
11184,	20
11186,	18
11187,	5
11188,	3
23710,	3
11190,	4
11193,	2
11194,	3
285855,	2
