1,	1
11196,	2
11198,	7
11200,	21
11201,	5
11213,	6
11214,	17
11215,	5
11216,	5
11217,	1
11218,	34
11219,	3
11221,	5
11224,	122
11226,	1
11227,	2
11228,	3
11230,	3
11231,	8
11232,	1
11234,	2
11235,	4
11236,	2
7334,	13
11243,	13
11244,	40
11248,	1
11249,	1
11252,	4
11257,	2
11258,	3
11260,	10
11261,	11
11262,	1
404093,	1
11264,	1
11266,	4
11267,	6
11269,	11
11272,	1
11273,	6
11274,	2
11275,	1
11276,	7
11277,	9
11278,	2
11279,	2
11282,	1
11283,	1
11284,	19
11311,	4
11313,	3
11315,	7
11316,	6
11319,	1
11321,	3
11325,	1
11326,	1
11329,	7
11330,	3
11331,	39
11332,	1
11333,	3
11334,	4
11335,	15
11336,	2
11337,	20
11338,	121
11339,	2
11340,	23
11343,	3
11344,	12
11345,	54
11346,	1
7353,	1
154810,	1
138429,	2
404636,	2
404665,	1
404672,	3
149371,	12
7379,	1
404734,	1
339201,	1
7385,	4
339230,	2
7391,	6
51083,	3
286262,	1
83853,	1
56547,	3
142678,	1
142679,	3
56034,	2
142685,	2
339298,	1
138474,	2
339344,	3
51103,	2
339390,	1
339403,	2
51106,	3
83875,	1
339448,	4
339451,	1
51124,	2
51127,	1
83900,	2
503542,	1
83932,	1
149473,	1
143187,	1
143241,	5
51187,	3
56652,	3
339965,	5
143379,	1
143425,	7
165904,	1
51222,	1
83992,	1
165918,	3
340205,	3
340273,	1
143684,	2
143689,	1
121536,	5
219738,	1
340357,	88
84034,	1
373156,	87
340390,	1
22974,	3
51289,	1
340512,	14
116828,	4
51297,	1
149603,	1
116840,	2
116844,	1
51311,	2
340706,	1
340719,	3
285220,	2
144165,	2
51337,	1
84108,	4
144245,	1
84133,	1
340990,	1
51373,	1
149684,	1
144455,	2
51384,	1
84154,	1
78986,	1
78987,	10
78988,	1
78990,	1
78992,	1
78994,	1
79001,	9
79002,	1
79003,	9
79004,	1
79005,	2
79009,	4
79012,	1
149703,	5
79020,	5
79023,	22
79025,	4
79026,	3
79027,	9
79033,	1
79034,	1
79036,	29
79039,	5
79042,	1
79047,	4
79048,	2
79050,	12
79065,	1
79073,	1
79075,	2
79077,	6
79080,	1
79081,	1
79083,	3
79084,	10
79085,	1
79088,	9
79090,	5
79092,	2
79094,	1
79095,	1
79096,	6
79098,	1
79101,	3
79109,	2
399806,	2
7727,	4
79132,	1
79137,	2
79139,	6
79142,	2
79152,	1
79155,	11
79156,	2
79158,	1
79159,	6
79165,	1
79169,	3
79171,	4
79172,	3
79173,	12
79174,	3
144715,	6
79184,	3
79187,	4
79188,	2
79230,	1
79269,	1
164127,	10
56905,	1
24138,	1
56907,	1
51447,	1
116986,	5
84219,	1
144871,	2
84223,	1
79363,	1
23374,	1
79365,	1
79369,	1
79370,	2
374291,	3
144920,	1
56925,	6
56926,	5
9191,	12
79444,	6
79446,	1
79465,	1
153222,	1
133396,	2
51477,	3
374443,	5
439990,	1
79568,	2
79571,	11
79576,	5
79577,	4
440026,	1
79582,	1
79586,	5
79589,	2
79590,	1
79594,	1
79595,	2
79602,	1
79607,	1
79613,	2
440068,	4
79623,	3
79624,	5
145165,	1
112398,	3
112399,	2
112401,	1
79637,	2
79640,	1
79641,	3
79643,	8
84272,	1
79650,	1
79656,	6
79657,	1
79658,	2
79659,	1
79660,	1
79661,	1
79663,	1
79666,	21
440117,	2
79673,	1
79674,	3
79676,	2
79677,	2
79679,	1
79682,	1
79684,	1
79685,	1
79686,	4
440137,	19
440138,	1
79693,	1
79695,	3
79696,	4
51513,	1
79705,	5
79706,	2
112476,	1
79710,	1
79711,	9
112483,	2
79717,	1
79718,	9
79719,	2
79720,	1
145258,	4
79723,	3
79724,	1
84285,	1
131408,	1
79734,	10
79735,	13
79736,	1
374649,	1
374650,	1
374659,	1
79751,	4
79753,	30
79754,	5
79760,	8
92840,	1
79763,	2
79768,	3
202333,	4
79780,	1
79784,	3
84295,	1
79796,	1
79797,	25
79800,	2
79801,	3
79803,	5
51530,	1
112574,	2
79811,	2
79813,	1
7841,	1
440264,	2
79817,	2
440275,	1
112597,	10
79831,	1
79833,	7
79837,	1
79840,	3
79842,	1
79843,	5
79849,	2
79850,	2
79856,	1
79858,	2
79866,	2
79868,	3
79869,	8
79870,	1
79871,	2
79872,	1
79873,	32
79876,	2
79879,	1
79882,	2
440331,	16
79885,	4
79886,	3
79890,	3
79892,	1
79893,	1
51545,	9
79897,	4
79902,	5
84315,	1
89777,	1
79912,	1
79913,	8
79930,	7
79937,	1
79939,	4
79947,	3
79948,	2
79953,	1
79959,	8
79960,	2
374875,	1
79968,	2
112744,	1
79977,	1
79980,	8
79987,	5
79991,	1
84330,	1
80007,	2
84332,	1
80010,	4
80013,	1
80014,	1
80018,	1
80019,	1
80021,	7
80022,	6
80023,	2
84335,	5
80028,	4
80031,	1
84337,	3
80063,	3
112840,	3
7031,	5
80086,	2
112858,	4
80097,	1
112869,	3
440552,	10
80108,	1
80124,	2
80125,	21
80126,	1
145663,	15
80128,	1
80142,	2
80143,	1
80145,	4
80146,	1
80149,	3
80152,	4
80153,	11
80155,	6
112939,	2
80174,	4
80176,	2
80178,	1
112950,	33
80196,	1
80198,	3
80199,	1
80204,	12
80205,	4
80212,	1
80215,	1
80218,	2
80223,	2
440673,	1
80227,	19
80228,	5
80230,	3
80232,	5
80237,	1
145781,	16
80254,	14
80256,	1
113026,	1
80262,	2
80273,	4
80274,	3
80279,	21
80303,	3
80304,	5
80306,	15
80308,	3
80309,	2
80310,	1
80314,	6
80316,	1
80318,	5
80319,	1
80321,	17
113091,	2
80325,	2
80329,	2
80331,	3
80332,	1
80333,	4
80335,	2
80342,	2
80345,	2
80347,	3
80349,	4
51621,	3
113130,	1
342510,	1
408050,	2
113174,	2
145957,	1
342574,	4
440915,	1
284191,	1
286480,	2
89874,	1
113263,	1
146059,	5
253725,	1
375484,	1
220972,	1
51676,	2
84446,	3
80705,	1
7991,	1
80723,	2
80725,	2
80726,	5
80731,	1
80739,	2
51686,	1
259217,	2
80746,	1
80761,	1
80762,	1
80764,	8
375686,	1
80781,	7
84461,	1
80790,	1
89927,	1
80817,	6
155465,	2
80824,	8
80829,	1
150005,	1
80851,	3
80852,	1
80854,	4
80856,	1
375790,	3
117246,	2
113655,	2
80895,	1
146433,	1
113675,	2
81027,	1
81029,	2
81035,	1
29890,	1
84515,	3
113878,	16
81137,	10
474354,	1
146691,	2
146712,	1
84527,	1
51760,	5
146722,	2
6651,	5
146760,	1
29925,	2
114034,	12
114049,	1
29931,	1
146849,	1
114088,	7
81341,	1
376267,	2
114131,	3
114132,	2
146956,	1
84572,	1
147004,	1
147011,	1
81488,	3
81493,	2
81494,	1
81502,	1
81532,	2
81542,	1
81551,	2
81552,	16
81555,	1
81559,	4
81565,	26
81566,	1
81570,	2
81572,	1
81576,	7
2674,	2
81603,	2
81605,	3
81607,	2
81608,	2
81617,	1
81618,	5
81620,	66
81624,	1
81628,	33
81631,	9
147179,	4
81669,	5
81693,	1
81704,	5
81706,	1
128312,	2
66008,	2
114548,	2
81786,	2
81788,	2
81793,	11
114569,	3
147339,	1
147343,	1
81839,	4
114609,	15
81844,	1
81847,	1
81848,	3
81854,	1
81855,	1
81857,	11
81858,	2
245711,	1
81873,	2
81875,	1
81876,	8
81887,	2
81888,	1
81890,	6
81892,	4
81928,	5
81929,	21
81930,	2
81932,	1
245806,	2
245812,	2
114769,	5
114771,	1
449003,	2
114785,	1
114790,	2
114793,	1
114805,	1
114814,	1
114815,	1
114822,	7
114823,	5
114836,	5
114876,	1
147664,	1
114897,	3
114902,	2
114907,	1
114908,	1
147687,	8
114928,	12
147700,	6
55111,	2
114971,	3
114990,	3
204851,	7
147841,	3
246175,	1
147872,	1
115106,	2
55759,	1
147912,	3
23475,	3
147945,	2
442867,	1
442868,	2
115201,	1
115207,	8
148022,	19
246329,	3
246330,	5
115265,	1
115290,	1
115352,	1
115362,	1
148156,	1
49854,	2
49855,	2
49856,	48
57462,	1
148170,	2
115416,	1
115426,	4
148223,	5
541468,	9
148281,	2
115557,	3
148327,	1
115572,	2
8345,	1
133957,	1
115650,	2
115677,	1
115703,	1
115704,	1
246778,	1
115708,	1
115727,	2
79364,	1
115761,	1
150372,	2
115817,	2
115827,	2
115950,	1
50484,	3
50488,	1
50506,	1
50507,	1
50509,	2
50511,	1
50512,	1
116071,	2
116085,	1
116092,	2
148867,	1
23032,	5
116113,	3
116138,	1
50604,	2
116143,	1
50615,	2
50616,	4
50617,	1
116154,	3
50619,	7
56242,	1
50624,	1
50626,	1
50628,	32
50632,	2
50649,	2
50650,	2
83439,	1
83440,	3
83443,	95
83444,	14
83452,	5
116225,	4
83459,	1
83461,	5
83463,	2
83464,	13
83473,	1
83478,	1
83481,	22
50717,	2
494514,	1
83538,	1
83539,	1
83540,	5
83543,	1
83547,	3
83548,	2
83549,	5
378464,	1
378465,	1
116337,	1
50805,	1
50807,	7
3007,	1
50813,	13
57622,	1
83593,	15
83595,	2
83596,	1
116369,	1
116379,	1
50846,	3
50848,	10
8475,	2
50852,	9
50854,	1
50855,	18
50856,	1
50859,	3
50861,	1
83637,	2
83638,	3
83640,	4
83641,	1
83658,	9
83660,	1
83666,	1
83667,	1
116443,	6
116444,	2
116449,	1
116461,	4
149233,	4
83699,	1
83700,	5
50937,	4
83706,	2
83707,	1
57642,	1
50943,	1
50944,	15
83714,	2
83729,	2
83732,	1
83734,	3
83737,	11
83743,	13
83744,	1
83746,	3
23520,	1
90417,	3
83755,	76
83759,	3
51002,	1
51003,	57
51004,	2
51008,	1
51009,	2
51010,	5
51013,	10
51016,	1
51018,	1
51019,	12
51021,	6
51022,	1
51024,	2
51025,	2
51027,	1
51028,	2
51031,	2
51042,	1
51043,	1
51046,	1
51052,	1
51053,	70
51058,	1
51059,	1
51061,	5
51067,	1
51068,	1
51070,	3
51071,	1
51072,	1
51073,	4
51074,	8
51076,	9
51078,	1
51079,	3
51081,	1
51082,	18
83851,	2
51085,	19
51086,	7
83855,	1
83862,	1
51096,	1
51100,	9
51102,	5
83871,	5
83874,	4
51107,	4
51108,	1
83878,	35
51111,	2
51119,	3
51121,	111
149428,	7
51125,	1
51126,	2
90441,	3
83897,	2
83899,	1
51132,	9
51133,	1
51135,	9
51138,	17
51141,	2
51143,	2
51147,	5
51154,	1
51155,	2
51156,	1
51157,	2
51160,	7
149465,	1
51162,	1
83931,	2
51164,	3
83933,	3
51166,	3
51168,	2
83937,	1
51170,	3
51171,	4
51172,	4
83941,	1
83942,	3
51176,	18
51177,	3
149483,	1
51181,	3
51182,	1
51184,	2
51186,	4
83955,	2
51191,	4
51193,	2
51194,	5
84991,	1
51196,	2
51199,	9
51204,	2
51205,	3
51206,	7
51207,	1
83983,	3
83985,	2
51218,	2
3075,	9
83988,	6
23528,	1
83990,	2
51224,	16
51225,	15
51226,	3
51227,	6
83999,	1
51236,	9
51237,	2
123228,	1
51244,	1
51246,	1
51247,	2
51248,	2
51250,	1
51252,	2
51257,	2
51259,	1
51260,	2
84033,	4
51266,	1
51268,	1
51272,	1
51274,	1
51279,	1
51280,	25
51282,	10
51283,	3
51284,	1
51286,	1
84056,	1
280665,	2
51291,	2
84060,	44
51293,	1
84062,	31
51295,	7
84065,	2
51298,	1
84067,	4
51304,	3
84073,	2
84074,	7
84076,	1
84078,	5
84079,	1
84080,	11
51316,	1
51317,	6
51319,	6
51322,	3
51324,	11
23037,	4
51327,	3
51329,	1
51330,	5
84100,	7
84103,	4
84105,	4
84106,	5
84107,	1
51340,	3
51341,	5
51343,	9
51347,	3
379034,	1
51360,	1
51361,	4
51362,	98
51363,	3
51364,	1
51365,	2
51366,	14
51367,	5
51371,	6
84140,	1
84141,	3
51374,	1
51375,	2
51377,	4
51378,	2
84148,	3
51382,	1
84152,	6
51386,	14
51388,	2
51389,	3
84159,	1
84164,	34
51399,	2
84168,	3
51402,	2
84171,	2
84172,	24
84174,	3
51412,	3
84181,	3
84186,	1
84188,	3
51421,	10
51422,	7
84191,	1
51427,	2
51428,	1
51429,	12
51430,	1
51433,	6
51434,	1
84203,	1
84206,	2
51440,	2
3112,	1
51442,	3
51444,	4
116983,	2
116985,	4
84218,	3
51451,	2
84220,	3
84221,	1
51454,	1
51455,	6
84224,	3
51460,	3
84231,	4
84232,	3
51465,	2
51466,	13
149773,	1
149775,	4
51474,	6
51475,	4
23038,	1
84245,	2
84246,	64
84248,	2
84254,	7
84256,	2
84258,	4
84260,	11
51493,	1
51495,	13
51497,	52
84268,	4
84270,	1
84271,	2
51504,	12
84273,	11
51506,	2
51507,	1
84277,	1
51510,	13
84280,	3
84281,	1
51514,	5
51517,	8
84287,	1
51520,	4
84289,	11
84290,	1
51523,	5
51527,	2
84296,	1
51529,	2
84298,	2
84300,	2
51534,	14
51535,	6
51537,	2
51538,	2
84307,	2
84310,	2
84312,	10
84313,	4
51547,	1
51548,	3
51550,	1
84319,	3
51552,	5
51554,	10
51555,	1
84324,	2
51560,	7
51561,	3
51562,	18
84331,	2
51564,	10
51567,	13
51569,	2
51571,	1
51573,	4
84342,	1
83552,	1
51585,	96
51586,	13
51588,	39
51592,	1
51593,	7
51594,	1
51596,	3
84365,	2
51599,	2
51601,	1
51604,	8
51605,	1
51606,	4
117144,	8
117145,	1
51614,	2
51616,	3
51617,	4
51619,	5
117156,	1
117157,	4
117159,	13
51626,	1
51631,	40
51637,	3
51639,	67
117177,	6
117178,	6
51643,	32
51645,	1
51647,	3
51649,	2
51651,	2
51652,	10
51654,	4
51655,	6
51657,	9
117194,	1
51659,	1
51660,	3
84433,	5
51667,	4
51668,	2
51669,	5
84440,	6
84441,	5
84444,	1
84445,	10
51678,	23
84447,	3
149986,	1
84451,	1
51684,	26
641510,	96
84457,	1
51690,	16
51691,	30
51692,	98
51693,	1
84465,	2
84466,	25
51699,	3
51700,	2
51701,	8
51705,	2
51706,	2
51710,	2
117247,	1
117248,	1
51714,	1
51719,	11
51720,	4
51726,	8
51727,	16
51729,	18
84498,	2
51733,	2
51735,	6
51738,	7
51741,	4
51742,	2
51744,	4
51747,	8
84516,	1
51751,	1
51752,	2
51754,	1
51755,	9
84525,	2
51759,	1
84528,	34
84529,	1
51762,	6
51763,	1
51764,	20
51765,	4
84539,	1
51773,	2
51776,	8
84545,	2
51778,	8
84552,	5
84557,	5
150094,	4
84570,	4
51804,	3
51806,	5
51807,	6
51808,	1
79633,	1
84612,	15
84617,	5
84618,	5
84620,	1
84622,	1
84623,	1
84628,	1
84630,	4
139716,	8
84634,	2
84639,	1
84641,	1
84643,	1
84650,	2
84651,	8
84661,	5
84665,	7
150208,	1
84674,	2
84675,	3
84676,	9
84679,	4
84680,	2
84687,	15
84688,	1
84693,	3
84695,	1
84699,	4
84700,	2
84701,	2
84705,	7
84707,	5
84708,	50
84717,	1
84720,	7
84725,	1
84726,	5
84733,	4
84735,	2
200316,	1
84752,	1
84759,	1
84766,	3
84767,	3
84775,	1
84777,	14
154092,	38
221662,	1
84790,	3
117579,	4
84812,	3
117581,	2
117583,	2
84816,	4
84817,	8
84823,	2
84825,	3
84832,	3
84833,	3
164312,	1
84838,	3
84844,	94
84859,	1
84864,	2
84867,	3
84868,	1
84872,	3
84875,	2
84878,	1
84888,	1
84893,	5
84894,	6
84901,	1
84904,	2
84905,	1
84908,	1
84911,	1
84914,	1
84919,	1
84920,	2
84922,	2
84935,	1
150472,	3
84941,	2
150483,	2
84950,	2
84957,	1
84958,	4
84959,	3
84960,	5
84961,	1
84962,	7
84963,	1
84966,	29
84967,	30
84968,	1
84970,	6
84978,	1
84984,	2
84986,	1
84988,	14
642047,	3
84992,	1
84993,	3
85007,	1
85019,	1
85021,	9
85027,	1
150572,	3
642093,	11
117854,	2
150684,	3
56301,	1
642237,	1
145270,	1
150726,	2
3281,	4
150771,	1
85302,	13
85313,	1
642393,	7
85344,	1
642411,	1
85359,	7
85362,	5
85363,	5
85365,	3
85366,	5
85377,	3
85403,	6
85406,	3
199920,	1
85415,	12
85417,	1
85439,	6
85440,	3
85441,	3
85444,	3
85445,	6
85451,	1
150992,	3
85458,	3
85459,	1
85461,	12
56311,	1
85464,	2
85465,	1
85477,	5
60676,	4
85480,	4
642558,	3
85509,	2
8797,	16
151112,	1
347733,	13
347734,	1
151188,	1
118424,	1
118426,	1
118427,	1
118429,	5
118433,	1
118460,	32
151246,	8
161742,	2
151254,	5
347902,	3
23587,	1
85865,	1
642969,	5
642995,	6
118738,	1
151531,	1
282616,	2
282617,	1
282618,	1
118788,	3
149076,	1
134492,	1
151613,	1
643154,	4
151636,	6
53335,	3
53339,	3
53340,	2
151648,	4
168388,	1
53347,	2
53353,	5
53358,	9
53371,	25
118924,	10
53405,	5
53407,	3
282809,	2
151742,	1
116349,	2
55785,	1
151871,	17
151877,	2
348487,	5
151888,	4
282974,	1
414060,	1
414061,	1
414062,	2
282991,	8
53616,	1
53632,	1
53635,	4
53637,	3
283033,	20
151987,	1
85409,	1
414157,	5
152015,	1
283093,	1
152028,	1
643556,	2
80351,	5
55787,	1
414245,	1
643641,	3
53822,	1
53826,	12
53832,	4
152137,	1
53834,	1
414301,	1
119392,	1
283234,	1
283238,	1
283248,	1
53904,	1
53905,	2
53916,	1
53918,	9
283299,	1
53938,	1
53944,	2
283335,	2
53981,	97
85456,	2
54014,	1
54020,	1
54033,	2
54039,	7
119587,	1
54065,	1
348980,	1
54069,	1
283455,	5
348995,	21
283464,	4
54093,	15
54101,	2
54102,	3
54106,	4
283483,	4
283484,	8
283485,	2
283486,	2
283518,	5
54149,	1
54165,	5
643995,	9
54187,	2
644019,	1
152503,	9
54205,	38
54206,	3
54209,	1
54210,	2
283587,	1
54212,	7
283592,	3
54221,	4
644053,	1
200185,	3
3578,	1
283629,	1
283674,	3
54331,	24
54344,	2
54345,	2
54361,	3
283738,	1
283742,	3
283745,	8
54386,	10
54407,	1
87178,	2
54413,	6
54431,	2
54433,	2
54434,	3
90993,	3
54442,	6
54443,	1
283820,	1
283824,	4
54453,	5
54457,	1
54458,	8
54461,	4
54462,	9
54464,	30
54469,	4
54471,	2
54472,	18
54474,	15
54475,	1
54476,	10
54477,	5
644308,	75
152789,	5
54487,	2
54499,	4
54504,	1
54505,	3
54507,	12
54510,	1
54512,	29
54514,	1
54517,	1
54518,	5
54520,	1
54521,	2
283899,	11
54532,	1
54535,	4
54538,	2
54540,	2
54541,	2
54543,	2
54544,	9
54545,	1
54550,	20
54552,	1
54554,	8
54555,	1
54556,	3
54557,	3
54567,	14
54578,	1
644406,	2
54583,	2
152903,	1
54602,	5
54606,	3
283987,	5
54617,	8
54622,	14
284004,	10
284019,	1
284029,	4
54663,	1
54665,	2
54675,	2
54680,	1
284058,	12
54700,	6
54704,	2
134728,	2
284086,	3
54715,	26
54726,	7
54732,	1
54737,	1
284114,	1
54739,	1
284119,	2
54749,	1
54751,	3
284131,	2
54760,	1
54763,	4
54764,	1
54769,	1
54776,	5
54778,	4
153090,	2
54788,	1
54790,	1
54795,	1
54796,	1
54797,	9
54802,	1
54806,	1
54810,	5
54812,	5
54814,	3
54815,	4
54819,	9
54820,	6
54821,	1
54822,	9
54825,	1
54826,	1
54830,	1
284207,	2
54836,	2
54840,	16
284217,	19
54843,	3
54850,	1
54855,	4
54857,	4
54861,	3
54862,	2
54867,	1
54869,	2
54870,	2
54872,	1
54874,	4
54880,	12
54881,	1
54882,	4
54883,	1
54891,	11
54892,	3
54893,	2
54900,	5
54902,	3
54903,	1
54906,	3
54908,	2
54910,	6
54913,	6
54915,	1
284294,	8
54919,	17
54921,	4
54922,	6
54923,	1
54925,	5
54926,	3
54927,	3
284307,	1
54932,	2
54933,	2
54935,	1
54936,	2
54937,	1
54938,	3
54949,	4
54954,	1
54957,	1
54961,	3
54962,	1
54968,	1
54969,	1
54971,	3
54972,	3
54973,	3
54974,	1
54976,	2
54977,	4
54978,	14
54984,	3
54985,	2
54987,	1
644815,	1
54993,	1
54994,	1
54997,	6
54998,	3
55003,	2
55004,	4
55011,	2
55013,	1
55014,	1
55017,	1
55023,	3
55024,	3
284403,	5
55031,	2
55035,	6
55037,	5
55040,	2
55041,	7
55048,	3
55049,	1
55051,	1
55052,	1
55054,	4
55055,	1
55062,	2
284440,	2
55066,	9
55068,	8
55070,	2
55072,	4
55075,	6
55081,	3
55084,	1
55090,	66
55092,	1
55093,	20
55095,	4
55096,	8
284475,	6
55103,	3
55108,	1
55109,	3
55110,	4
9185,	9
55114,	1
55116,	1
55119,	1
55120,	4
55122,	3
55124,	2
55125,	1
55127,	2
55139,	4
55140,	1
55142,	1
55143,	4
55144,	1
55145,	16
55146,	1
55147,	9
55148,	1
55153,	1
55160,	4
55161,	13
55165,	7
55170,	2
55173,	1
55174,	1
55176,	2
55177,	2
55178,	12
55182,	1
55183,	105
55184,	1
55186,	1
55187,	1
55188,	2
55190,	1
55191,	4
55193,	6
55196,	2
55197,	1
55198,	5
55199,	1
55201,	4
284578,	4
55207,	4
55209,	3
55210,	10
55211,	7
55215,	10
55217,	5
55219,	1
55223,	2
55224,	1
55226,	2
55227,	5
55229,	1
55230,	2
55231,	1
55233,	16
55234,	1
55236,	1
284615,	1
55240,	3
55243,	4
55249,	2
55250,	5
55252,	1
55256,	2
55257,	22
55258,	2
55262,	2
55264,	1
645089,	5
55266,	1
55268,	1
55269,	2
55272,	2
55274,	6
55280,	1
55284,	2
55285,	4
55290,	54
55291,	2
55294,	17
55295,	1
55297,	7
55299,	7
55300,	2
284680,	1
55308,	2
140290,	1
55312,	2
55319,	2
55320,	1
55322,	2
55324,	11
55325,	1
55326,	4
55327,	5
55329,	1
55330,	6
55333,	8
55336,	1
55339,	14
55342,	3
55355,	2
55361,	1
55367,	7
55374,	1
55379,	17
55388,	30
153733,	3
55432,	1
55435,	2
55437,	5
55450,	1
55501,	1
55502,	2
55503,	5
55504,	5
55509,	2
55512,	10
55527,	1
55531,	1
55534,	5
55540,	3
284926,	14
55553,	8
347862,	1
55559,	3
55561,	4
22794,	3
22795,	5
22796,	2
22797,	4
22800,	25
22801,	1
22803,	17
55572,	1
22806,	9
22807,	4
22808,	10
22809,	6
55578,	3
22818,	4
55588,	79
22821,	44
22822,	7
22823,	3
22824,	12
55593,	1
22826,	95
22827,	39
55596,	1
121133,	1
55599,	1
55600,	2
22834,	3
55603,	17
55604,	12
55607,	7
22841,	10
55611,	1
55612,	1
55613,	1
55617,	2
55619,	2
55620,	10
22853,	2
55622,	4
55625,	1
22858,	1
22859,	2
55629,	5
645455,	11
22864,	1
22866,	7
22868,	3
22869,	1
55638,	2
22871,	2
22872,	1
22873,	2
22874,	1
55643,	24
55644,	7
22877,	3
55646,	73
22881,	3
22882,	5
22883,	11
22884,	2
22885,	2
22887,	1
22888,	6
22889,	1
55658,	7
22891,	3
55660,	66
22893,	8
55662,	9
55663,	11
55664,	3
55665,	1
