1,	1
55666,	1
22899,	3
22900,	9
55669,	2
22902,	1
55671,	1
22905,	6
22906,	6
22907,	3
22908,	3
55677,	1
22911,	3
55680,	2
22913,	4
22914,	9
55683,	3
22916,	133
22918,	18
88455,	3
22920,	10
55690,	9
55691,	1
22924,	6
22925,	1
22926,	7
22927,	22
22929,	11
55698,	10
55699,	2
55700,	6
22933,	16
22934,	7
55703,	25
22936,	4
22937,	5
22938,	21
55707,	4
285084,	4
22941,	10
22943,	6
55713,	1
55714,	1
55715,	8
22948,	18
55718,	25
55720,	7
22953,	4
55722,	8
55723,	25
55726,	1
55728,	4
55729,	70
121268,	1
55734,	6
55735,	2
55737,	2
55738,	7
154043,	1
55740,	12
55741,	1
55742,	6
55743,	8
22976,	6
22977,	2
55746,	22
55748,	3
22981,	36
55750,	3
22983,	1
22984,	3
22985,	8
55755,	17
55757,	2
55758,	5
285135,	1
22992,	4
55763,	15
22999,	14
55769,	2
55770,	6
285147,	5
23005,	4
55775,	3
55777,	1
23011,	3
23012,	4
23013,	13
23014,	5
23016,	14
154089,	1
23019,	4
23020,	110
23022,	2
55791,	65
23024,	4
23025,	1
23026,	3
55795,	4
23028,	12
23030,	1
23031,	2
55800,	1
55802,	14
55803,	2
55805,	7
55806,	4
23039,	12
23040,	3
55809,	3
23042,	7
23043,	91
55813,	4
55814,	4
23047,	6
23048,	7
23049,	7
23051,	5
23053,	3
23054,	28
55823,	12
55824,	26
55825,	1
55827,	7
23060,	1
55829,	3
23062,	18
23063,	8
55832,	6
23065,	5
55835,	12
55837,	3
23071,	4
55840,	4
55841,	5
55843,	4
23076,	4
23077,	5
55846,	1
55847,	1
55848,	2
219690,	10
55851,	16
23085,	7
55854,	1
121391,	1
55856,	2
23089,	2
23090,	5
55859,	1
23092,	4
23093,	1
23095,	10
23097,	8
23099,	8
55869,	5
55870,	1
55871,	4
55872,	10
23109,	1
23111,	3
23112,	1
23113,	5
23114,	10
55884,	2
55885,	20
23118,	38
23119,	2
55888,	3
23122,	7
23125,	1
23126,	1
23129,	1
55898,	7
23131,	2
23132,	4
55902,	4
23136,	12
23137,	3
23138,	3
23139,	8
23140,	4
23145,	3
55914,	19
55916,	3
23149,	1
55920,	11
55922,	5
23157,	5
55929,	13
23162,	18
23163,	13
23164,	6
23165,	25
23168,	1
55937,	2
23170,	2
23172,	2
23173,	1
23174,	1
23176,	5
23178,	1
23179,	3
23181,	2
23184,	2
23185,	1
23186,	7
23188,	4
55957,	1
23190,	1
23191,	5
23192,	4
23193,	16
23194,	1
23195,	3
55964,	2
23197,	2
55966,	1
23199,	8
55968,	10
55969,	42
55970,	21
23203,	2
23204,	7
55973,	3
23207,	1
23208,	3
23209,	2
23212,	2
23214,	8
23216,	2
23219,	1
23223,	2
23224,	2
23225,	3
285370,	8
23227,	1
23228,	2
23229,	1
55998,	1
23231,	1
56000,	4
56001,	7
23235,	4
23236,	15
56005,	6
154313,	3
23243,	1
23244,	10
121549,	1
23246,	3
23247,	1
23248,	1
23254,	2
23256,	4
23263,	4
23264,	2
23265,	15
23266,	2
23268,	13
23270,	3
23271,	1
23272,	2
23277,	1
23279,	25
23281,	5
23283,	2
23285,	1
23286,	3
23287,	7
23291,	14
23293,	2
23294,	1
23299,	5
23301,	2
613126,	8
23303,	3
23304,	1
23305,	1
23308,	1
23309,	12
23310,	1
134957,	3
23312,	1
23313,	4
23314,	1
23316,	1
285464,	2
23321,	3
23325,	1
23326,	4
23327,	11
23328,	1
23331,	2
23332,	2
23335,	1
23336,	3
23339,	1
23344,	1
23345,	8
23348,	1
23350,	4
23351,	1
23352,	1
23353,	1
23355,	1
23360,	7
23365,	9
23367,	5
285512,	8
23369,	8
23370,	2
23371,	6
23373,	1
56142,	1
56144,	15
23380,	3
23381,	5
23382,	1
23384,	2
23385,	18
23386,	1
23387,	3
23389,	6
23390,	5
56159,	25
23392,	3
23396,	4
23397,	2
23401,	1
56171,	1
23404,	12
23405,	8
23406,	6
23410,	2
23411,	9
23412,	1
23413,	8
23414,	5
23418,	2
23420,	6
23421,	33
23424,	5
23428,	2
23429,	11
25876,	2
23431,	2
23433,	19
23435,	11
56204,	1
285588,	6
23450,	108
23451,	119
23452,	2
23462,	10
23463,	4
23464,	1
23467,	2
23468,	29
23471,	4
56241,	2
23474,	4
56243,	7
23476,	3
25758,	1
23478,	6
23479,	1
23481,	3
23484,	1
3915,	5
23492,	2
23493,	10
23495,	7
23498,	3
23499,	17
220108,	4
23506,	3
23507,	1
252884,	2
23509,	2
23511,	1
23512,	4
23513,	2
23517,	16
23518,	1
56288,	26
23521,	114
23522,	4
23523,	9
23524,	7
220134,	2
220136,	2
23529,	3
23532,	1
23533,	1
23534,	9
449520,	1
23539,	2
23541,	1
23542,	12
23543,	12
23545,	1
23549,	12
23551,	10
23552,	1
23555,	1
220164,	1
23557,	27
23558,	4
23559,	4
23560,	4
23564,	1
23566,	1
23568,	2
23569,	1
56339,	34
56341,	3
56342,	2
23580,	3
23581,	6
23582,	4
23583,	2
23585,	1
23586,	1
200539,	2
23588,	3
23589,	2
23592,	4
23593,	2
23594,	34
23595,	37
23598,	4
23601,	1
23603,	3
23604,	5
23607,	18
23608,	2
285753,	1
23612,	93
23613,	6
23616,	7
23617,	2
252995,	1
23620,	1
23621,	18
23622,	1
23623,	1
23624,	7
23633,	11
285778,	3
23635,	3
23636,	40
23637,	4
23640,	7
23641,	28
23643,	2
23644,	5
23645,	14
23647,	9
23649,	64
23650,	23
23654,	4
23657,	2
23658,	11
23659,	2
23673,	9
23677,	4
23678,	4
23683,	3
23704,	3
23705,	6
56474,	3
56475,	5
23708,	2
56477,	3
56478,	5
56479,	7
154796,	2
122042,	3
23741,	7
23746,	1
23759,	1
23760,	3
23761,	2
23762,	1
23764,	8
23765,	1
23767,	1
23770,	4
23774,	3
23779,	3
220388,	1
23786,	1
23787,	1
154865,	1
56605,	2
56616,	15
56623,	1
56647,	11
56648,	1
253260,	1
56654,	13
56655,	3
56658,	10
6251,	2
56667,	2
56672,	1
56673,	1
56674,	1
56676,	3
56681,	9
286075,	1
56704,	1
646545,	1
151449,	1
56729,	2
56751,	1
3998,	3
286154,	1
548313,	1
286190,	2
220686,	1
56848,	2
56850,	9
56852,	3
220717,	9
286254,	4
56882,	2
151475,	4
56886,	11
56893,	154
56894,	4
56895,	4
56896,	7
56897,	4
56899,	2
56901,	2
56902,	2
56904,	4
24137,	3
56906,	3
24139,	1
24140,	93
56911,	2
24144,	2
56915,	22
24148,	104
56922,	3
56923,	1
56924,	4
286301,	3
220766,	11
56927,	3
56937,	2
56938,	3
56940,	4
56943,	1
56944,	5
56945,	2
56946,	3
56949,	47
56950,	25
56952,	7
56953,	1
56956,	3
56957,	2
56961,	1
56963,	2
56970,	5
56984,	1
56990,	1
56992,	5
56993,	4
56996,	1
56997,	2
56998,	9
57002,	4
57003,	7
135112,	4
57010,	1
89780,	12
89781,	1
57017,	2
57018,	2
57019,	1
57026,	1
89796,	1
89797,	4
57035,	1
57038,	1
57045,	2
57048,	3
57050,	3
57054,	1
57060,	4
57062,	26
286440,	2
286442,	1
286451,	1
548596,	2
57082,	4
57085,	5
122622,	1
57088,	5
89858,	3
57092,	1
57095,	2
57096,	3
57097,	1
89866,	2
57099,	3
57104,	3
253714,	3
89876,	1
57109,	2
57111,	13
57113,	1
89882,	5
89884,	1
89885,	5
57118,	1
89887,	3
57120,	18
57122,	21
220965,	1
57126,	3
285596,	1
57132,	14
57134,	1
57135,	5
57136,	2
286514,	5
57142,	25
57143,	1
57144,	11
57147,	1
220988,	106
57154,	57
342667,	1
57158,	1
57159,	2
57161,	4
57162,	2
57169,	1
89941,	1
57175,	3
221016,	2
57178,	4
57179,	1
57180,	18
89953,	5
57192,	2
221037,	2
57214,	2
57216,	3
57222,	1
57223,	2
122769,	1
221088,	1
122786,	5
90019,	1
90060,	8
90070,	4
221154,	1
57325,	2
57326,	6
25939,	1
57332,	10
57333,	5
90102,	2
57336,	1
57337,	1
57338,	2
122876,	1
653994,	4
90110,	1
124245,	2
221184,	8
90113,	1
253959,	1
90121,	1
253980,	8
286753,	6
57379,	1
57381,	10
57396,	4
57402,	1
57403,	4
57405,	3
57409,	4
57410,	4
122953,	9
57418,	1
221264,	1
57447,	2
57448,	4
286826,	1
286827,	2
57453,	4
57455,	4
90226,	2
57459,	4
221302,	1
57463,	3
57472,	3
57473,	1
57474,	1
123016,	1
90249,	2
57485,	2
57486,	1
57489,	4
57491,	3
57492,	5
57496,	3
57498,	6
90268,	1
57502,	2
57504,	2
57505,	1
57506,	10
57509,	2
57510,	20
57514,	5
57519,	3
57520,	2
57521,	2
57522,	4
57523,	1
57524,	2
57530,	6
57531,	1
57532,	3
57534,	2
57539,	1
57540,	4
57541,	1
57542,	6
57546,	1
57549,	1
57551,	4
57554,	10
57555,	3
57556,	6
57559,	3
57560,	2
57562,	82
57563,	3
57571,	1
57573,	1
57574,	1
57576,	5
57580,	2
57584,	3
57586,	2
57591,	6
57592,	1
57594,	1
57595,	1
57596,	22
57597,	1
57599,	1
221442,	1
57605,	3
57610,	9
57617,	10
221458,	1
57619,	1
57620,	2
57621,	1
90390,	11
57630,	8
221472,	1
123169,	1
57634,	3
90408,	2
90410,	8
90411,	2
57647,	1
57648,	1
57649,	3
57658,	9
90427,	6
57662,	1
57664,	4
57669,	2
57670,	9
57671,	1
57673,	2
57678,	7
57679,	1
57680,	5
57683,	1
57685,	5
221527,	2
57689,	1
57692,	1
57693,	1
57695,	1
57698,	2
57703,	3
57707,	1
57708,	2
90480,	5
57715,	1
57716,	1
57719,	1
90488,	1
57724,	1
57725,	2
57727,	2
57731,	5
221584,	12
123283,	2
57758,	2
57761,	24
57763,	3
57786,	2
57787,	18
57799,	2
57804,	40
57805,	22
140707,	1
90586,	3
57819,	111
57820,	1
57821,	1
57822,	3
57823,	2
90594,	3
57827,	2
57829,	1
160140,	1
221692,	1
90627,	9
27445,	1
57862,	2
90665,	4
90678,	15
221823,	2
9667,	5
22947,	1
90780,	2
90799,	1
90850,	3
90861,	3
90865,	2
221955,	1
26071,	2
221981,	3
58155,	6
58157,	5
90933,	5
140767,	1
353091,	2
90957,	1
58190,	5
58191,	1
90990,	1
91624,	2
91010,	1
648077,	10
254863,	3
254887,	1
91056,	3
123887,	3
140801,	1
197257,	1
91179,	2
255061,	3
353376,	15
58472,	1
58473,	5
58475,	2
58477,	19
58478,	1
58480,	4
58484,	6
58486,	1
58487,	2
58490,	1
58494,	3
58496,	14
58497,	2
58499,	1
58500,	17
58503,	1
58505,	1
58506,	1
58508,	1
58513,	4
58516,	1
9753,	1
124056,	1
58526,	1
58528,	4
58529,	8
25764,	2
58533,	18
25766,	2
91304,	1
25769,	1
58538,	1
25776,	2
25777,	5
25780,	4
222389,	5
25782,	6
91319,	2
25788,	15
25791,	2
25792,	1
25793,	4
25794,	1
25796,	5
25798,	1
25801,	5
25802,	1
25803,	2
25804,	12
25805,	1
25813,	1
25814,	15
25816,	3
25818,	1
25820,	4
25824,	3
25825,	2
25827,	2
25831,	3
25833,	2
25836,	2
25837,	2
25839,	4
25842,	17
25843,	35
25844,	2
25852,	1
25855,	28
25861,	2
25862,	3
25865,	24
25870,	2
25873,	127
25874,	2
222484,	2
25878,	1
91419,	1
25884,	7
25885,	21
25888,	29
25890,	1
25894,	1
25897,	10
25898,	6
25900,	4
25901,	1
25902,	8
25904,	1
91442,	1
25909,	1
25911,	2
25913,	6
25915,	1
124220,	1
25917,	1
25920,	44
64395,	3
25924,	2
25925,	3
25926,	1
25927,	1
25928,	6
25929,	13
25930,	1
91703,	1
25932,	4
25934,	6
25936,	4
25937,	6
222546,	7
200931,	1
25941,	1
25942,	52
25945,	5
25953,	3
25957,	1
25970,	7
25975,	2
25976,	2
25978,	10
25979,	1
25980,	3
25981,	1
91522,	3
25987,	1
25988,	2
25994,	5
25996,	5
25998,	4
26001,	3
26003,	18
91544,	6
26012,	1
26013,	3
26015,	4
26017,	1
26018,	1
26019,	27
26031,	2
26033,	1
26034,	1
222643,	2
26036,	8
26037,	3
26039,	5
26040,	1
26046,	1
26047,	6
255426,	1
26052,	3
26054,	1
222663,	2
26056,	6
26057,	1
26058,	6
26059,	6
26060,	10
26061,	2
26064,	8
91607,	1
26073,	6
26077,	1
26085,	1
26086,	6
26088,	18
26092,	3
26097,	2
124402,	2
26100,	2
200958,	2
26103,	1
26108,	2
26109,	1
91647,	3
255488,	1
91653,	5
26118,	1
26119,	5
26122,	3
91662,	2
26127,	1
26128,	13
26130,	1
26133,	8
26135,	10
26136,	11
9818,	22
26145,	1
26146,	19
26148,	2
26150,	23
26151,	7
26152,	3
26155,	9
124460,	2
26160,	2
26166,	1
26167,	1
26168,	3
386618,	2
26173,	1
26190,	2
26191,	9
26205,	4
26206,	1
26207,	2
91746,	11
157285,	2
91752,	1
58985,	1
91754,	9
26224,	1
26225,	4
26227,	5
26228,	4
26229,	1
26230,	1
9833,	9
26232,	3
26234,	1
26235,	1
26237,	5
157310,	1
26240,	2
91782,	1
26249,	5
26251,	1
26254,	2
26256,	1
26257,	1
26258,	20
26259,	3
26260,	2
26262,	1
26268,	1
26271,	5
26272,	5
26273,	1
386724,	5
26277,	5
26278,	4
124583,	1
222894,	1
26287,	5
26289,	7
26292,	19
26297,	2
26298,	1
59067,	2
386758,	2
59082,	2
91851,	1
91768,	8
26330,	1
26353,	11
26354,	9
26355,	2
255738,	1
255743,	1
255783,	5
91949,	3
91966,	1
91977,	7
91999,	1
26469,	5
26471,	2
26476,	1
157562,	20
124801,	4
59269,	4
26502,	1
59272,	3
26505,	7
26508,	11
59277,	2
26511,	9
26515,	3
26517,	7
59286,	3
26519,	3
26520,	3
26521,	1
26523,	4
26524,	1
26525,	5
26528,	2
92070,	1
59307,	9
26548,	1
92086,	1
649143,	1
255928,	2
124857,	1
157638,	1
59338,	2
59340,	4
59341,	10
26574,	11
59343,	6
26576,	1
59345,	22
26578,	7
26580,	3
59349,	15
59350,	4
26276,	1
26586,	1
387036,	6
255967,	1
255969,	1
92140,	2
124912,	1
124923,	1
124925,	1
124930,	1
387082,	76
124590,	1
157739,	1
124995,	1
157773,	2
9619,	2
26747,	3
26749,	1
26750,	4
26751,	3
26762,	2
92304,	1
53615,	10
92335,	2
92342,	1
92344,	2
92359,	3
125170,	4
92421,	7
387338,	2
122011,	1
256281,	2
92454,	1
256297,	1
92483,	1
26953,	2
26958,	13
26959,	8
26960,	5
158055,	2
92521,	1
26986,	76
256364,	2
26993,	11
26994,	60
26999,	11
27004,	1
27005,	1
27012,	2
27018,	7
27019,	1
27022,	2
27030,	3
27031,	2
27033,	6
27034,	5
27035,	1
27036,	3
27040,	23
27042,	1
27043,	13
27044,	11
92595,	6
27063,	3
27065,	1
27067,	1
27071,	7
27072,	1
92609,	13
387522,	6
27076,	1
27077,	1
27085,	1
27086,	3
27087,	1
27089,	2
27091,	6
27095,	3
27097,	2
27101,	23
27102,	3
27104,	1
27107,	1
27111,	12
27113,	9
27122,	1
27123,	1
27125,	8
27127,	4
27129,	1
27130,	3
27131,	3
27132,	1
27133,	1
27134,	6
27141,	4
27148,	9
27151,	2
27156,	2
27158,	2
27161,	5
27165,	3
125476,	1
27173,	1
27175,	5
27177,	1
27178,	3
27183,	9
27185,	103
27190,	2
92737,	1
27202,	3
256602,	1
27229,	19
27230,	3
27231,	4
27232,	7
27236,	2
27237,	1
27238,	1
27240,	8
27242,	1
27243,	6
27244,	1
27245,	1
27246,	2
27247,	3
27248,	1
27250,	7
27252,	10
27253,	1
27257,	25
27258,	16
92797,	3
92799,	4
92806,	2
92815,	2
27283,	1
92822,	3
27288,	1
27289,	8
27292,	3
27295,	1
27297,	3
27301,	8
27304,	3
27306,	2
27309,	1
27316,	109
92856,	1
27325,	7
27329,	3
27330,	1
27332,	13
27335,	119
27336,	12
27339,	8
27340,	2
27342,	14
27343,	4
27344,	1
27347,	6
27348,	1
27349,	1
27350,	2
27352,	1
92906,	3
158471,	2
27429,	15
27430,	1
27434,	1
27436,	3
27440,	1
27443,	2
387893,	2
387923,	2
60312,	9
60313,	3
60314,	2
256933,	2
93107,	2
252969,	1
388022,	16
266743,	3
93145,	10
60385,	1
4603,	1
60401,	6
60412,	9
125950,	4
93185,	3
60436,	3
125988,	5
60468,	2
164592,	3
60482,	1
60485,	3
60489,	3
60490,	2
60491,	36
60492,	24
60493,	1
158798,	3
60496,	4
60528,	8
60529,	2
126070,	4
60561,	7
60592,	2
126133,	1
257218,	4
60626,	9
388324,	1
201254,	1
93436,	9
93444,	18
60681,	1
60685,	1
255877,	1
257313,	1
93474,	1
93487,	5
126272,	1
126282,	1
388439,	6
252983,	3
126298,	1
266812,	1
257396,	2
257397,	5
126326,	1
10133,	8
159110,	10
93611,	1
388524,	2
126382,	2
283208,	1
93621,	5
119369,	1
388536,	7
126393,	1
388552,	7
93643,	1
93649,	4
4686,	141
93659,	1
93661,	2
93663,	2
93664,	3
93669,	3
201299,	1
23101,	1
64777,	3
159296,	1
4704,	3
28227,	2
388677,	2
388697,	3
192111,	5
650867,	6
388817,	7
26575,	1
59348,	4
337880,	1
93973,	12
93974,	3
26585,	1
93986,	2
23103,	1
94005,	7
94025,	2
94027,	1
94032,	3
94039,	2
28511,	2
28512,	6
28513,	1
28514,	18
126823,	1
94081,	8
94086,	3
94101,	1
28566,	3
389015,	1
94120,	2
94121,	8
94122,	3
28639,	1
126961,	5
168620,	3
127002,	5
94235,	19
94241,	2
94274,	11
170082,	1
553115,	7
192683,	1
159989,	2
6419,	1
28951,	1
28952,	2
28954,	9
28956,	1
28960,	1
28962,	3
28964,	50
28965,	2
28966,	1
28969,	2
28970,	1
28973,	2
28977,	2
28984,	1
28985,	5
28986,	8
28987,	1
28988,	11
28989,	2
28996,	26
28998,	1
10295,	7
29006,	7
29007,	1
29057,	1
29058,	4
29062,	3
29065,	1
29066,	1
29068,	3
29070,	4
29071,	1
29072,	4
29079,	10
29080,	14
225689,	6
29082,	11
29085,	4
29086,	2
29091,	3
29097,	5
29098,	2
29102,	4
29105,	1
29106,	1
29107,	6
29108,	8
29109,	10
29110,	49
29115,	2
29116,	3
29117,	25
29119,	1
29123,	6
29124,	6
29126,	1
29127,	18
29128,	4
135927,	1
135932,	1
389692,	5
127557,	18
389741,	1
127703,	6
389874,	1
4908,	4
4909,	4
159195,	3
201522,	1
389941,	1
127833,	5
160622,	2
127933,	2
164656,	3
54107,	6
54108,	2
29760,	16
29761,	1
29763,	19
29766,	3
29767,	2
29775,	2
29777,	1
160851,	2
29780,	2
29789,	6
259173,	1
29802,	2
259197,	2
259215,	2
29841,	2
29842,	2
29843,	3
29844,	5
29851,	2
259230,	1
128178,	1
29882,	9
29883,	10
29888,	22
29889,	1
259266,	4
29893,	7
29894,	103
29896,	2
29899,	7
29903,	11
29904,	14
29907,	2
29911,	16
29915,	1
29920,	4
29922,	5
29924,	13
128229,	1
29926,	3
29927,	2
29928,	4
161003,	2
29935,	27
128240,	2
29941,	3
29946,	3
29947,	4
29949,	1
29950,	5
29952,	1
29953,	1
29954,	1
29956,	6
29959,	6
29966,	4
29967,	7
29968,	3
29970,	2
29974,	5
29978,	8
29979,	40
29982,	5
29984,	9
29990,	2
29991,	1
29992,	2
29993,	10
29994,	1
29997,	1
30000,	6
30001,	4
30008,	34
30010,	1
30011,	25
30012,	1
390502,	2
30061,	1
30062,	1
128434,	1
390648,	1
55565,	2
55568,	2
55850,	1
653066,	5
653068,	2
653098,	1
653105,	1
653121,	18
128866,	14
128869,	7
653176,	2
114327,	2
653210,	1
653226,	4
22843,	1
55577,	9
161725,	1
391104,	1
653262,	1
653327,	13
161835,	1
653361,	4
129080,	2
653387,	1
161882,	4
30811,	1
30812,	2
30815,	1
30816,	2
30818,	6
30819,	2
30820,	2
30827,	1
30833,	1
30834,	6
30835,	3
30836,	6
30837,	9
26985,	2
30844,	5
30845,	2
30846,	6
30849,	4
30851,	5
653477,	1
256369,	1
653499,	2
55586,	1
653518,	1
136227,	4
30968,	5
653610,	1
260425,	12
63827,	10
55591,	2
63875,	1
63876,	1
63891,	3
63893,	1
63894,	1
63897,	1
63898,	5
129446,	1
63915,	7
63916,	2
63917,	1
63922,	2
63925,	1
63928,	1
63929,	2
63931,	2
63932,	1
63935,	1
63940,	2
63941,	1
63943,	1
63948,	10
391634,	1
22861,	7
63967,	5
63970,	1
63971,	3
63973,	1
63974,	1
129521,	1
129531,	1
96764,	5
64002,	1
64006,	8
129563,	3
64061,	5
64064,	1
64072,	2
64081,	2
64087,	3
64092,	1
64096,	1
64098,	1
64100,	2
64101,	1
64105,	1
64106,	1
64109,	2
64112,	11
162417,	1
64115,	2
64121,	4
64122,	1
64123,	1
64127,	3
64129,	6
64130,	8
64137,	2
92610,	10
64145,	5
653972,	4
129685,	10
64151,	5
64170,	4
55602,	1
64175,	1
326332,	2
64207,	1
64210,	15
64215,	5
64216,	5
64218,	2
64219,	11
64223,	2
64225,	2
64232,	1
64240,	1
64241,	1
129807,	3
64283,	4
64284,	6
64285,	1
64320,	1
64321,	1
64324,	6
64326,	10
64328,	6
64332,	1
64333,	3
64342,	1
64343,	3
64344,	1
64374,	2
64375,	8
64376,	6
162681,	1
64386,	2
64388,	2
162699,	2
64396,	2
64397,	3
64398,	5
64399,	3
64400,	18
64403,	3
64407,	4
64420,	1
64421,	7
64422,	5
64425,	21
64426,	3
64429,	1
64430,	3
64431,	18
64434,	1
130013,	2
64478,	2
326624,	3
326625,	1
326626,	78
92667,	1
201895,	1
64499,	1
64506,	3
654351,	1
392255,	5
64582,	2
64599,	3
64601,	5
26156,	5
64682,	1
162989,	6
64689,	10
64699,	2
64708,	2
64710,	1
64714,	2
55621,	1
64745,	2
64746,	2
64747,	1
64750,	58
64753,	7
64754,	7
64756,	1
64761,	2
64769,	5
64770,	3
64772,	1
64773,	7
64776,	1
163081,	2
64780,	4
64784,	1
64786,	1
64787,	1
64792,	1
64795,	1
359710,	1
64800,	2
64802,	1
64805,	1
64806,	1
163126,	6
64834,	2
64837,	7
3250,	2
64840,	6
64843,	3
64844,	1
64847,	1
64848,	1
64856,	1
130399,	2
64866,	4
5357,	1
64919,	2
163227,	1
64928,	4
359845,	1
64943,	2
64946,	5
64949,	2
64965,	3
64968,	2
64975,	1
64976,	1
64978,	3
22895,	9
130540,	1
65005,	1
65010,	1
65018,	1
359948,	1
65057,	6
65059,	1
65061,	1
65078,	5
65080,	5
130617,	2
65082,	4
114783,	1
65095,	1
65108,	1
65109,	11
65110,	8
65117,	1
261726,	1
65125,	6
261734,	3
114625,	1
22903,	1
65220,	7
65263,	1
65264,	7
65265,	3
65266,	6
65267,	1
65268,	1
163590,	2
360205,	4
196374,	3
196383,	3
196403,	3
130872,	1
196441,	2
130916,	1
163702,	4
196472,	1
196477,	3
196483,	1
158358,	1
130951,	1
163732,	4
79649,	1
196513,	10
196528,	7
196549,	1
131034,	14
158376,	1
